symbol,order_id,comb_offset,direction,order_type,price,fee,commission,stamp,transfer,cost,hold_vol_id,status,amount,create_time,min_volume
SZ300635,15445,0,1,5,38.11,5.72,5.72,0.0,0.0,3810.8,0,3,1,20170417,100
SZ000818,15446,0,1,5,11.82,5.0,5.0,0.0,0.0,1182.45,0,3,1,20170417,100
SZ300638,15447,0,1,5,18.22,5.0,5.0,0.0,0.0,1822.0,0,3,1,20170417,100
SZ300604,15448,0,1,5,14.22,5.0,5.0,0.0,0.0,1421.85,0,3,1,20170417,100
SH603906,15449,0,1,5,22.09,6.0,5.0,0.0,1.0,2209.0,0,3,1,20170417,100
SH603330,15450,0,1,5,72.0,11.8,10.8,0.0,1.0,7200.44,0,3,1,20170417,100
SZ300629,15451,0,1,5,45.05,6.76,6.76,0.0,0.0,4504.96,0,3,1,20170417,100
SZ002773,15452,0,1,5,44.62,6.69,6.69,0.0,0.0,4461.99,0,3,1,20170417,100
SZ002859,15453,0,1,5,71.36,10.7,10.7,0.0,0.0,7136.19,0,3,1,20170417,100
SZ002524,15454,0,1,5,10.48,5.0,5.0,0.0,0.0,1047.64,0,3,1,20170417,100
SH603078,15455,0,1,5,56.07,9.41,8.41,0.0,1.0,5607.0,0,3,1,20170417,100
SZ002843,15456,0,1,5,36.36,5.45,5.45,0.0,0.0,3636.19,0,3,1,20170417,100
SH601228,15457,0,1,5,9.41,6.0,5.0,0.0,1.0,941.0,0,3,1,20170417,100
SZ000921,15458,0,1,5,15.06,5.0,5.0,0.0,0.0,1506.18,0,3,1,20170417,100
SZ300640,15459,0,1,5,13.11,5.0,5.0,0.0,0.0,1311.41,0,3,1,20170417,100
SH603385,15460,0,1,5,35.05,6.26,5.26,0.0,1.0,3504.58,0,3,1,20170417,100
SH603797,15461,0,1,5,10.38,6.0,5.0,0.0,1.0,1037.99,0,3,1,20170417,100
SH603050,15462,1,-1,5,17.28,7.73,5.0,1.73,1.0,1727.8,15124,3,1,20170418,100
SH600533,15463,1,-1,5,7.0,6.7,5.0,0.7,1.0,699.74,15125,3,1,20170418,100
SH603538,15464,1,-1,5,37.93,10.48,5.69,3.79,1.0,3792.68,15126,3,1,20170418,100
SH603538,15465,1,-1,5,34.71,9.68,5.21,3.47,1.0,3470.66,15126,3,1,20170418,100
SH603041,15466,1,-1,5,33.51,9.38,5.03,3.35,1.0,3350.92,15127,3,1,20170418,100
SH601366,15467,1,-1,5,17.92,7.79,5.0,1.79,1.0,1792.46,15128,3,1,20170418,100
SZ300630,15468,1,-1,5,39.89,9.97,5.98,3.99,0.0,3989.25,15129,3,1,20170418,100
SZ002858,15469,1,-1,5,46.5,11.63,6.98,4.65,0.0,4650.22,15131,3,1,20170418,100
SZ300629,15470,1,-1,5,47.75,11.94,7.16,4.78,0.0,4775.26,15132,3,1,20170418,100
SZ002443,15471,1,-1,5,12.26,6.23,5.0,1.23,0.0,1225.64,15133,3,1,20170418,100
SZ002859,15472,1,-1,5,69.22,17.31,10.38,6.92,0.0,6922.1,15134,3,1,20170418,100
SZ300633,15473,1,-1,5,15.54,6.55,5.0,1.55,0.0,1553.96,15135,3,1,20170418,100
SZ002330,15474,1,-1,5,13.57,6.36,5.0,1.36,0.0,1357.28,15136,3,1,20170418,100
SZ002836,15475,1,-1,5,28.4,7.84,5.0,2.84,0.0,2840.35,15137,3,1,20170418,100
SZ300636,15476,1,-1,5,40.61,10.15,6.09,4.06,0.0,4060.95,15138,3,1,20170418,100
SH603586,15477,1,-1,5,40.98,11.24,6.15,4.1,1.0,4097.63,15140,3,1,20170418,100
SZ002681,15478,1,-1,5,13.86,6.39,5.0,1.39,0.0,1386.29,15141,3,1,20170418,100
SZ300534,15479,1,-1,5,61.36,15.34,9.2,6.14,0.0,6135.55,15142,3,1,20170418,100
SZ300637,15480,1,-1,5,20.36,7.04,5.0,2.04,0.0,2036.26,15143,3,1,20170418,100
SH601228,15481,1,-1,5,9.97,7.0,5.0,1.0,1.0,997.46,15144,3,1,20170418,100
