symbol,order_id,comb_offset,direction,order_type,price,fee,commission,stamp,transfer,cost,hold_vol_id,status,amount,create_time,min_volume
SZ300692,11464,0,1,5,50.04,7.51,7.51,0.0,0.0,5003.94,0,3,1,20171018,100
SH603396,11465,0,1,5,28.02,6.0,5.0,0.0,1.0,2801.87,0,3,1,20171018,100
SZ300247,11466,0,1,5,6.82,5.0,5.0,0.0,0.0,681.72,0,3,1,20171018,100
SZ002899,11467,0,1,5,46.07,6.91,6.91,0.0,0.0,4607.05,0,3,1,20171018,100
SZ000010,11468,0,1,5,5.97,5.0,5.0,0.0,0.0,597.5,0,3,1,20171018,100
SZ300706,11469,0,1,5,40.98,6.15,6.15,0.0,0.0,4098.0,0,3,1,20171018,100
SZ300654,11470,0,1,5,31.68,5.0,5.0,0.0,0.0,3168.0,0,3,1,20171018,100
SZ002757,11471,0,1,5,41.24,6.19,6.19,0.0,0.0,4124.0,0,3,1,20171018,100
SZ300597,11472,0,1,5,22.53,5.0,5.0,0.0,0.0,2253.23,0,3,1,20171018,100
SH600229,11473,0,1,5,9.4,6.0,5.0,0.0,1.0,939.9,0,3,1,20171018,100
SZ002856,11474,0,1,5,41.87,6.28,6.28,0.0,0.0,4187.02,0,3,1,20171018,100
SZ002906,11475,0,1,5,26.24,5.0,5.0,0.0,0.0,2624.0,0,3,1,20171018,100
SH600376,11476,1,-1,5,10.91,7.09,5.0,1.09,1.0,1091.3,10215,3,1,20171019,100
SH600185,11477,1,-1,5,6.05,6.61,5.0,0.61,1.0,605.1,11177,3,1,20171019,100
SZ200505,11478,1,-1,5,5.66,5.57,5.0,0.57,0.0,565.68,11230,3,1,20171019,100
SZ002652,11479,1,-1,5,9.21,5.92,5.0,0.92,0.0,920.81,11312,3,1,20171019,100
SZ300295,11480,1,-1,5,26.99,7.7,5.0,2.7,0.0,2698.98,11313,3,1,20171019,100
SZ002845,11481,1,-1,5,40.69,10.17,6.1,4.07,0.0,4069.15,11315,3,1,20171019,100
SH600470,11482,1,-1,5,6.27,6.63,5.0,0.63,1.0,626.54,11316,3,1,20171019,100
SH603106,11483,1,-1,5,39.17,10.79,5.88,3.92,1.0,3916.98,11317,3,1,20171019,100
SZ002818,11484,1,-1,5,40.44,10.11,6.07,4.04,0.0,4044.44,11318,3,1,20171019,100
SH603777,11485,1,-1,5,34.83,9.71,5.22,3.48,1.0,3483.32,11319,3,1,20171019,100
SZ300562,11486,1,-1,5,31.04,8.1,5.0,3.1,0.0,3103.52,11320,3,1,20171019,100
SZ000687,11487,1,-1,5,16.48,6.65,5.0,1.65,0.0,1648.11,11321,3,1,20171019,100
SH603363,11488,1,-1,5,20.88,8.09,5.0,2.09,1.0,2088.2,11322,3,1,20171019,100
SH603058,11489,1,-1,5,24.18,8.42,5.0,2.42,1.0,2417.93,11323,3,1,20171019,100
SH603378,11490,1,-1,5,36.63,10.16,5.49,3.66,1.0,3662.81,11324,3,1,20171019,100
SZ300587,11491,1,-1,5,30.46,8.05,5.0,3.05,0.0,3046.05,11325,3,1,20171019,100
SZ300277,11492,1,-1,5,12.51,6.25,5.0,1.25,0.0,1250.87,11326,3,1,20171019,100
SZ002906,11493,1,-1,5,27.81,7.78,5.0,2.78,0.0,2781.44,11327,3,1,20171019,100
