symbol,order_id,comb_offset,direction,order_type,price,fee,commission,stamp,transfer,cost,hold_vol_id,status,amount,create_time,min_volume
SZ300536,9082,0,1,5,55.59,8.34,8.34,0.0,0.0,5559.25,0,3,1,20161019,100
SZ300549,9083,0,1,5,46.39,6.96,6.96,0.0,0.0,4639.0,0,3,1,20161019,100
SZ000553,9084,0,1,5,14.22,5.0,5.0,0.0,0.0,1422.0,0,3,1,20161019,100
SZ000935,9085,0,1,5,24.98,5.0,5.0,0.0,0.0,2498.47,0,3,1,20161019,100
SZ200553,9086,0,1,5,8.73,5.0,5.0,0.0,0.0,873.23,0,3,1,20161019,100
SZ002122,9087,0,1,5,11.63,5.0,5.0,0.0,0.0,1163.02,0,3,1,20161019,100
SH603189,9088,0,1,5,42.75,7.41,6.41,0.0,1.0,4274.7,0,3,1,20161019,100
SH600722,9089,0,1,5,9.01,6.0,5.0,0.0,1.0,901.44,0,3,1,20161019,100
SZ000922,9090,0,1,5,12.63,5.0,5.0,0.0,0.0,1263.0,0,3,1,20161019,100
SZ002695,9091,0,1,5,18.81,5.0,5.0,0.0,0.0,1880.65,0,3,1,20161019,100
SZ000953,9092,0,1,5,17.11,5.0,5.0,0.0,0.0,1710.95,0,3,1,20161019,100
SZ300547,9093,0,1,5,68.13,10.22,10.22,0.0,0.0,6813.0,0,3,1,20161019,100
SZ300542,9094,0,1,5,54.29,8.14,8.14,0.0,0.0,5429.0,0,3,1,20161019,100
SZ000757,9095,0,1,5,12.65,5.0,5.0,0.0,0.0,1264.67,0,3,1,20161019,100
SH603816,9096,0,1,5,47.27,8.09,7.09,0.0,1.0,4727.0,0,3,1,20161019,100
SH601016,9097,0,1,5,10.4,6.0,5.0,0.0,1.0,1040.32,0,3,1,20161019,100
SZ300548,9098,0,1,5,27.25,5.0,5.0,0.0,0.0,2725.0,0,3,1,20161019,100
SZ300308,9099,0,1,5,27.32,5.0,5.0,0.0,0.0,2731.75,0,3,1,20161019,100
SH600084,9100,0,1,5,10.74,6.0,5.0,0.0,1.0,1073.85,0,3,1,20161019,100
SZ300520,9101,0,1,5,136.74,20.51,20.51,0.0,0.0,13674.09,0,3,1,20161019,100
SZ000639,9102,0,1,5,23.88,5.0,5.0,0.0,0.0,2388.42,0,3,1,20161019,100
SZ002809,9103,0,1,5,85.87,12.88,12.88,0.0,0.0,8586.84,0,3,1,20161019,100
SZ000780,9104,0,1,5,6.09,5.0,5.0,0.0,0.0,609.0,0,3,1,20161019,100
SZ300526,9105,0,1,5,84.89,12.73,12.73,0.0,0.0,8489.22,0,3,1,20161019,100
SZ002708,9106,0,1,5,14.65,5.0,5.0,0.0,0.0,1465.36,0,3,1,20161019,100
SZ002722,9107,0,1,5,64.14,9.62,9.62,0.0,0.0,6413.89,0,3,1,20161019,100
SZ300505,9108,1,-1,5,67.73,16.93,10.16,6.77,0.0,6772.99,8826,3,1,20161020,100
SZ300505,9109,1,-1,5,67.8,16.95,10.17,6.78,0.0,6780.31,8881,3,1,20161020,100
SZ300082,9110,1,-1,5,8.51,5.85,5.0,0.85,0.0,851.46,8931,3,1,20161020,100
SZ300505,9111,1,-1,5,67.81,16.95,10.17,6.78,0.0,6781.36,8940,3,1,20161020,100
SZ002120,9112,1,-1,5,59.15,14.79,8.87,5.91,0.0,5914.78,8942,3,1,20161020,100
SZ300536,9113,1,-1,5,58.93,14.73,8.84,5.89,0.0,5892.81,8970,3,1,20161020,100
SZ000935,9114,1,-1,5,26.48,7.65,5.0,2.65,0.0,2648.38,8971,3,1,20161020,100
SZ000935,9115,1,-1,5,24.24,7.42,5.0,2.42,0.0,2423.52,8971,3,1,20161020,100
SZ300434,9116,1,-1,5,42.45,10.61,6.37,4.24,0.0,4244.72,8973,3,1,20161020,100
SZ002709,9117,1,-1,5,60.25,15.06,9.04,6.02,0.0,6024.52,8975,3,1,20161020,100
SZ002780,9118,1,-1,5,98.71,24.68,14.81,9.87,0.0,9870.68,8977,3,1,20161020,100
SZ300551,9119,1,-1,5,20.96,7.1,5.0,2.1,0.0,2095.62,8978,3,1,20161020,100
SZ300381,9120,1,-1,5,29.6,7.96,5.0,2.96,0.0,2959.52,8980,3,1,20161020,100
SZ300391,9121,1,-1,5,28.45,7.84,5.0,2.84,0.0,2844.64,8983,3,1,20161020,100
SZ000800,9122,1,-1,5,11.73,6.17,5.0,1.17,0.0,1173.12,8984,3,1,20161020,100
SZ300555,9123,1,-1,5,25.86,7.59,5.0,2.59,0.0,2586.4,8986,3,1,20161020,100
SH600243,9124,1,-1,5,12.1,7.21,5.0,1.21,1.0,1209.92,8987,3,1,20161020,100
SH601128,9125,1,-1,5,10.43,7.04,5.0,1.04,1.0,1043.26,8988,3,1,20161020,100
SZ300550,9126,1,-1,5,21.03,7.1,5.0,2.1,0.0,2103.04,8989,3,1,20161020,100
SZ300543,9127,1,-1,5,132.47,33.12,19.87,13.25,0.0,13247.33,8990,3,1,20161020,100
SZ002113,9128,1,-1,5,15.31,6.53,5.0,1.53,0.0,1530.58,8991,3,1,20161020,100
