symbol,trader_id,order_id,direction,price,comb_offset,cost,fee,commission,stamp,transfer,daily_profit,settle_price,amount,min_volume,create_time
SZ002524,12122,12348,1,6.33,0,632.86,5.0,5.0,0.0,0.0,-2.86,6.35,1,100,20171214
SZ000697,12159,12385,1,22.88,0,2287.93,5.0,5.0,0.0,0.0,42.07,23.35,1,100,20171218
SZ000525,12193,12420,1,19.64,0,1964.17,5.0,5.0,0.0,0.0,24.83,19.94,1,100,20171219
SZ002201,12212,12440,1,10.82,0,1082.22,5.0,5.0,0.0,0.0,-12.22,10.75,1,100,20171220
SZ002622,12235,12463,1,13.69,0,1368.63,5.0,5.0,0.0,0.0,32.37,14.06,1,100,20171221
SH600578,12249,12477,1,3.75,0,374.81,6.0,5.0,0.0,1.0,-13.81,3.67,1,100,20171222
SH600293,12257,12485,1,7.85,0,784.84,6.0,5.0,0.0,1.0,-1.84,7.89,1,100,20171222
SZ002199,12264,12493,1,14.61,0,1461.3,5.0,5.0,0.0,0.0,23.7,14.9,1,100,20171225
SZ300340,12265,12494,1,56.43,0,5642.8,8.46,8.46,0.0,0.0,28.74,56.8,1,100,20171225
SH600293,12272,12501,1,7.96,0,795.9,6.0,5.0,0.0,1.0,-12.9,7.89,1,100,20171225
SZ000752,12294,12523,1,13.46,0,1346.19,5.0,5.0,0.0,0.0,2.81,13.54,1,100,20171226
SZ000673,12301,12530,1,12.54,0,1253.84,5.0,5.0,0.0,0.0,28.16,12.87,1,100,20171226
SH601326,12315,12544,1,6.6,0,659.99,6.0,5.0,0.0,1.0,-1.99,6.64,1,100,20171227
SH600578,12316,12545,1,3.72,0,372.0,6.0,5.0,0.0,1.0,-11.0,3.67,1,100,20171227
SZ002903,12318,12547,1,39.4,0,3940.47,5.91,5.91,0.0,0.0,52.62,39.99,1,100,20171227
SH600682,12319,12548,1,37.49,0,3749.08,6.62,5.62,0.0,1.0,-12.7,37.43,1,100,20171227
SZ000687,12323,12552,1,10.55,0,1055.0,5.0,5.0,0.0,0.0,-18.0,10.42,1,100,20171227
SZ000680,12328,12557,1,4.97,0,497.13,5.0,5.0,0.0,0.0,6.87,5.09,1,100,20171227
SZ002864,12337,12566,1,30.71,0,3070.78,5.0,5.0,0.0,0.0,52.22,31.28,1,100,20171228
SH600939,12338,12567,1,7.75,0,774.58,6.0,5.0,0.0,1.0,-8.58,7.72,1,100,20171228
SZ000957,12339,12568,1,12.19,0,1219.13,5.0,5.0,0.0,0.0,-15.13,12.09,1,100,20171228
SH600213,12340,12569,1,11.54,0,1154.0,6.0,5.0,0.0,1.0,9.0,11.69,1,100,20171228
SZ002196,12341,12570,1,9.83,0,982.72,5.0,5.0,0.0,0.0,-19.72,9.68,1,100,20171228
SZ300684,12342,12571,1,12.67,0,1267.0,5.0,5.0,0.0,0.0,-5.0,12.67,1,100,20171228
SH603363,12343,12572,1,17.47,0,1746.88,6.0,5.0,0.0,1.0,82.12,18.35,1,100,20171228
SZ300519,12344,12573,1,20.58,0,2057.97,5.0,5.0,0.0,0.0,-23.97,20.39,1,100,20171228
SZ300176,12345,12574,1,130.83,0,13083.38,19.63,19.63,0.0,0.0,-268.01,128.35,1,100,20171228
SZ002921,12346,12575,1,18.29,0,1829.0,5.0,5.0,0.0,0.0,-5.0,18.29,1,100,20171228
SZ300585,12347,12576,1,20.12,0,2011.63,5.0,5.0,0.0,0.0,-46.63,19.7,1,100,20171228
