symbol,trader_id,order_id,direction,price,comb_offset,cost,fee,commission,stamp,transfer,daily_profit,settle_price,amount,min_volume,create_time
SH600016,3448,3528,1,9.41,0,940.84,6.0,5.0,0.0,1.0,-17.84,9.29,1,100,20160811
SH600600,4150,4248,1,31.74,0,3174.33,6.0,5.0,0.0,1.0,1.67,31.82,1,100,20160919
SZ002590,4220,4322,1,24.78,0,2478.2,5.0,5.0,0.0,0.0,81.8,25.65,1,100,20160922
SH600594,4395,4504,1,16.67,0,1666.82,6.0,5.0,0.0,1.0,21.18,16.94,1,100,20160930
SH600600,4399,4508,1,31.98,0,3198.28,6.0,5.0,0.0,1.0,-22.28,31.82,1,100,20160930
SZ000912,4401,4511,1,10.13,0,1013.0,5.0,5.0,0.0,0.0,-5.0,10.13,1,100,20160930
SH600600,4415,4526,1,32.06,0,3206.08,6.0,5.0,0.0,1.0,-30.08,31.82,1,100,20161010
SZ002515,4430,4543,1,18.68,0,1867.68,5.0,5.0,0.0,0.0,17.32,18.9,1,100,20161011
SH600515,4448,4562,1,12.98,0,1297.92,6.0,5.0,0.0,1.0,-20.92,12.83,1,100,20161012
SZ002778,4477,4593,1,53.83,0,5383.22,8.07,8.07,0.0,0.0,-22.29,53.69,1,100,20161013
SH600007,4490,4607,1,21.65,0,2164.91,6.0,5.0,0.0,1.0,-39.91,21.31,1,100,20161014
SH600802,4517,4634,1,9.15,0,914.9,6.0,5.0,0.0,1.0,5.1,9.26,1,100,20161017
SH600007,4547,4666,1,21.69,0,2168.77,6.0,5.0,0.0,1.0,-43.77,21.31,1,100,20161018
SZ300303,4551,4670,1,10.19,0,1018.52,5.0,5.0,0.0,0.0,10.48,10.34,1,100,20161018
SH600851,4552,4671,1,13.68,0,1367.81,6.0,5.0,0.0,1.0,-12.81,13.61,1,100,20161018
SH600653,4565,4684,1,4.45,0,445.18,6.0,5.0,0.0,1.0,-12.18,4.39,1,100,20161019
SH601002,4566,4685,1,10.5,0,1050.16,6.0,5.0,0.0,1.0,-29.16,10.27,1,100,20161019
SZ002614,4570,4689,1,17.27,0,1727.32,5.0,5.0,0.0,0.0,2.68,17.35,1,100,20161019
SH600528,4571,4690,1,13.13,0,1313.44,6.0,5.0,0.0,1.0,7.56,13.27,1,100,20161019
SH600007,4573,4692,1,21.77,0,2177.45,6.0,5.0,0.0,1.0,-52.45,21.31,1,100,20161019
SZ002809,4579,4698,1,85.87,0,8586.84,12.88,12.88,0.0,0.0,148.28,87.48,1,100,20161019
SZ300549,4592,4711,1,51.03,0,5103.0,7.65,7.65,0.0,0.0,-7.65,51.03,1,100,20161020
SZ000553,4593,4712,1,15.64,0,1564.0,5.0,5.0,0.0,0.0,-5.0,15.64,1,100,20161020
SZ200553,4594,4713,1,9.12,0,911.66,5.0,5.0,0.0,0.0,-18.66,8.98,1,100,20161020
SZ002122,4595,4714,1,11.85,0,1185.19,5.0,5.0,0.0,0.0,-11.19,11.79,1,100,20161020
SH603189,4596,4715,1,41.53,0,4153.11,7.23,6.23,0.0,1.0,-56.34,41.04,1,100,20161020
SH600722,4597,4716,1,9.45,0,945.21,6.0,5.0,0.0,1.0,-18.21,9.33,1,100,20161020
SZ002695,4598,4717,1,20.62,0,2062.05,5.0,5.0,0.0,0.0,36.95,21.04,1,100,20161020
SZ000953,4599,4718,1,16.26,0,1625.55,5.0,5.0,0.0,0.0,-30.55,16.0,1,100,20161020
SZ300547,4600,4719,1,74.94,0,7494.0,11.24,11.24,0.0,0.0,-11.24,74.94,1,100,20161020
SZ000757,4601,4720,1,12.03,0,1202.58,5.0,5.0,0.0,0.0,-12.58,11.95,1,100,20161020
SH603816,4602,4721,1,52.0,0,5200.0,8.8,7.8,0.0,1.0,-8.8,52.0,1,100,20161020
SH601016,4603,4722,1,11.03,0,1102.73,6.0,5.0,0.0,1.0,-24.73,10.84,1,100,20161020
SH600084,4604,4723,1,11.02,0,1102.05,6.0,5.0,0.0,1.0,-36.05,10.72,1,100,20161020
SZ002809,4605,4724,1,86.67,0,8667.32,13.0,13.0,0.0,0.0,67.68,87.48,1,100,20161020
SZ002708,4606,4725,1,15.06,0,1505.99,5.0,5.0,0.0,0.0,-18.99,14.92,1,100,20161020
