symbol,trader_id,order_id,direction,price,comb_offset,cost,fee,commission,stamp,transfer,daily_profit,settle_price,amount,min_volume,create_time
SH600578,9366,9560,1,4.29,0,428.53,6.0,5.0,0.0,1.0,8.47,4.43,1,100,20170629
SH600578,9587,9783,1,4.32,0,431.6,6.0,5.0,0.0,1.0,5.4,4.43,1,100,20170713
SH600007,9637,9833,1,19.87,0,1986.93,6.0,5.0,0.0,1.0,2.07,19.95,1,100,20170717
SH600094,9640,9836,1,7.5,0,750.18,6.0,5.0,0.0,1.0,3.82,7.6,1,100,20170717
SZ200019,9726,9922,1,4.97,0,496.59,5.0,5.0,0.0,0.0,1.41,5.03,1,100,20170721
SH600587,9734,9930,1,18.82,0,1882.03,6.0,5.0,0.0,1.0,30.97,19.19,1,100,20170721
SZ002827,9757,9954,1,28.14,0,2813.54,5.0,5.0,0.0,0.0,15.46,28.34,1,100,20170724
SH600007,9761,9958,1,19.55,0,1955.14,6.0,5.0,0.0,1.0,33.86,19.95,1,100,20170724
SZ000007,9763,9960,1,16.77,0,1677.12,5.0,5.0,0.0,0.0,-13.12,16.69,1,100,20170724
SH600132,9786,9984,1,24.63,0,2463.27,6.0,5.0,0.0,1.0,-39.27,24.3,1,100,20170725
SZ300123,9792,9990,1,14.62,0,1462.39,5.0,5.0,0.0,0.0,42.61,15.1,1,100,20170725
SZ000617,9794,9992,1,17.86,0,1785.7,5.0,5.0,0.0,0.0,-25.7,17.65,1,100,20170725
SZ300443,9808,10006,1,22.35,0,2235.0,5.0,5.0,0.0,0.0,88.0,23.28,1,100,20170726
SZ000819,9809,10007,1,16.31,0,1631.2,5.0,5.0,0.0,0.0,5.8,16.42,1,100,20170726
SH603069,9811,10009,1,11.3,0,1129.97,6.0,5.0,0.0,1.0,-6.97,11.29,1,100,20170726
SZ002346,9813,10011,1,28.12,0,2812.43,5.0,5.0,0.0,0.0,23.57,28.41,1,100,20170726
SZ002888,9826,10024,1,18.91,0,1891.0,5.0,5.0,0.0,0.0,-5.0,18.91,1,100,20170727
SZ300428,9827,10025,1,24.07,0,2407.29,5.0,5.0,0.0,0.0,-20.29,23.92,1,100,20170727
SH600470,9828,10026,1,7.4,0,739.67,6.0,5.0,0.0,1.0,-8.67,7.37,1,100,20170727
SZ300649,9829,10027,1,67.0,0,6700.3,10.05,10.05,0.0,0.0,233.65,69.44,1,100,20170727
SZ000822,9830,10028,1,10.91,0,1091.29,5.0,5.0,0.0,0.0,-17.29,10.79,1,100,20170727
SH600578,9831,10029,1,4.4,0,440.08,6.0,5.0,0.0,1.0,-3.08,4.43,1,100,20170727
SZ002753,9832,10030,1,23.11,0,2310.52,5.0,5.0,0.0,0.0,109.48,24.25,1,100,20170727
SZ000795,9833,10031,1,7.42,0,741.83,5.0,5.0,0.0,0.0,6.17,7.53,1,100,20170727
SZ002285,9834,10032,1,11.02,0,1102.09,5.0,5.0,0.0,0.0,-27.09,10.8,1,100,20170727
SH600712,9835,10033,1,8.88,0,888.04,6.0,5.0,0.0,1.0,15.96,9.1,1,100,20170727
SZ002882,9836,10034,1,16.5,0,1650.5,5.0,5.0,0.0,0.0,7.5,16.63,1,100,20170727
SZ000055,9837,10035,1,7.93,0,792.87,5.0,5.0,0.0,0.0,-1.87,7.96,1,100,20170727
SZ002809,9838,10036,1,48.09,0,4809.26,7.21,7.21,0.0,0.0,69.53,48.86,1,100,20170727
SH601919,9839,10037,1,6.38,0,638.26,6.0,5.0,0.0,1.0,-19.26,6.25,1,100,20170727
