symbol,order_id,comb_offset,direction,order_type,price,fee,commission,stamp,transfer,cost,hold_vol_id,status,amount,create_time,min_volume
SZ000006,1025,0,1,5,8.02,5.0,5.0,0.0,0.0,802.14,0,3,1,20160301,100
SZ002075,1026,0,1,5,11.21,5.0,5.0,0.0,0.0,1121.01,0,3,1,20160301,100
SZ000982,1027,0,1,5,6.79,5.0,5.0,0.0,0.0,679.0,0,3,1,20160301,100
SZ300499,1028,0,1,5,52.44,7.87,7.87,0.0,0.0,5244.13,0,3,1,20160301,100
SH600675,1029,0,1,5,6.0,6.0,5.0,0.0,1.0,600.17,0,3,1,20160301,100
SH603608,1030,0,1,5,25.69,6.0,5.0,0.0,1.0,2569.02,0,3,1,20160301,100
SZ000972,1031,0,1,5,7.0,5.0,5.0,0.0,0.0,699.97,0,3,1,20160301,100
SH600466,1032,0,1,5,9.01,6.0,5.0,0.0,1.0,901.24,0,3,1,20160301,100
SZ002562,1033,0,1,5,26.57,5.0,5.0,0.0,0.0,2656.95,0,3,1,20160301,100
SZ000629,1034,0,1,5,3.44,5.0,5.0,0.0,0.0,343.79,0,3,1,20160301,100
SH603099,1035,0,1,5,22.27,6.0,5.0,0.0,1.0,2226.79,0,3,1,20160301,100
SZ300491,1036,0,1,5,52.32,7.85,7.85,0.0,0.0,5231.56,0,3,1,20160301,100
SZ200029,1037,0,1,5,5.73,5.0,5.0,0.0,0.0,573.29,0,3,1,20160301,100
SZ002270,1038,0,1,5,15.84,5.0,5.0,0.0,0.0,1583.81,0,3,1,20160301,100
SZ000985,1039,1,-1,5,22.45,7.24,5.0,2.24,0.0,2244.8,989,3,1,20160302,100
SH600533,1040,1,-1,5,6.34,6.63,5.0,0.63,1.0,634.35,990,3,1,20160302,100
SZ000982,1041,1,-1,5,7.2,5.72,5.0,0.72,0.0,719.74,991,3,1,20160302,100
SZ300459,1042,1,-1,5,27.43,7.74,5.0,2.74,0.0,2743.02,992,3,1,20160302,100
SH603608,1043,1,-1,5,27.23,8.72,5.0,2.72,1.0,2723.16,993,3,1,20160302,100
SZ000937,1044,1,-1,5,5.33,5.53,5.0,0.53,0.0,532.63,994,3,1,20160302,100
SH603099,1045,1,-1,5,21.6,8.16,5.0,2.16,1.0,2159.99,995,3,1,20160302,100
SH600231,1046,1,-1,5,5.42,6.54,5.0,0.54,1.0,542.1,996,3,1,20160302,100
SZ300023,1047,1,-1,5,45.1,11.28,6.77,4.51,0.0,4510.27,997,3,1,20160302,100
SZ002582,1048,1,-1,5,25.4,7.54,5.0,2.54,0.0,2539.84,998,3,1,20160302,100
