symbol,trader_id,order_id,direction,price,comb_offset,cost,fee,commission,stamp,transfer,daily_profit,settle_price,amount,min_volume,create_time
SH600495,21473,21591,1,7.37,0,737.12,6.0,5.0,0.0,1.0,-5.12,7.38,1,100,20171027
SZ000796,21555,21672,1,14.3,0,1429.76,5.0,5.0,0.0,0.0,40.24,14.75,1,100,20171031
SH600157,21622,21739,1,3.48,0,348.44,6.0,5.0,0.0,1.0,-4.44,3.5,1,100,20171102
SZ200053,21635,21752,1,22.28,0,2228.0,5.0,5.0,0.0,0.0,108.0,23.41,1,100,20171102
SH601886,21712,21828,1,10.23,0,1022.63,6.0,5.0,0.0,1.0,2.37,10.31,1,100,20171106
SZ000852,21718,21834,1,12.56,0,1256.16,5.0,5.0,0.0,0.0,-30.16,12.31,1,100,20171106
SZ002046,21741,21857,1,9.87,0,987.44,5.0,5.0,0.0,0.0,-0.44,9.92,1,100,20171107
SZ002830,21749,21865,1,34.52,0,3452.02,5.18,5.18,0.0,0.0,102.8,35.6,1,100,20171107
SZ002079,21750,21866,1,8.75,0,874.77,5.0,5.0,0.0,0.0,2.23,8.82,1,100,20171107
SZ200725,21755,21871,1,5.26,0,526.12,5.0,5.0,0.0,0.0,8.88,5.4,1,100,20171107
SH600129,21757,21873,1,17.27,0,1727.09,6.0,5.0,0.0,1.0,-25.09,17.08,1,100,20171107
SH601118,21758,21874,1,6.3,0,630.11,6.0,5.0,0.0,1.0,1.89,6.38,1,100,20171107
SZ000813,21771,21887,1,8.84,0,884.48,5.0,5.0,0.0,0.0,19.52,9.09,1,100,20171108
SZ200045,21775,21891,1,6.66,0,665.6,5.0,5.0,0.0,0.0,-8.6,6.62,1,100,20171108
SZ002886,21781,21897,1,44.36,0,4436.32,6.65,6.65,0.0,0.0,-36.97,44.06,1,100,20171108
SZ002830,21783,21899,1,34.58,0,3457.73,5.19,5.19,0.0,0.0,97.08,35.6,1,100,20171108
SZ300629,21784,21900,1,57.47,0,5747.01,8.62,8.62,0.0,0.0,18.37,57.74,1,100,20171108
SZ002026,21787,21903,1,9.59,0,959.34,5.0,5.0,0.0,0.0,3.66,9.68,1,100,20171108
SZ002323,21789,21905,1,10.22,0,1022.45,5.0,5.0,0.0,0.0,-24.45,10.03,1,100,20171108
SH600478,21792,21908,1,8.96,0,895.62,6.0,5.0,0.0,1.0,10.38,9.12,1,100,20171108
SZ002828,21794,21910,1,31.9,0,3190.0,5.0,5.0,0.0,0.0,-35.0,31.6,1,100,20171108
SZ000045,21795,21911,1,12.07,0,1206.93,5.0,5.0,0.0,0.0,-15.93,11.96,1,100,20171108
SZ000813,21810,21928,1,9.08,0,908.27,5.0,5.0,0.0,0.0,-4.27,9.09,1,100,20171109
SZ300711,21811,21929,1,21.29,0,2129.0,5.0,5.0,0.0,0.0,-5.0,21.29,1,100,20171109
SZ300710,21812,21930,1,60.97,0,6096.87,9.15,9.15,0.0,0.0,-11.02,60.95,1,100,20171109
SZ002407,21813,21931,1,23.54,0,2354.14,5.0,5.0,0.0,0.0,-4.14,23.55,1,100,20171109
SZ300700,21814,21932,1,88.44,0,8844.42,13.27,13.27,0.0,0.0,342.31,92.0,1,100,20171109
SZ000839,21815,21933,1,13.75,0,1374.61,5.0,5.0,0.0,0.0,-48.61,13.31,1,100,20171109
SH603659,21816,21934,1,34.85,0,3485.0,6.23,5.23,0.0,1.0,-6.23,34.85,1,100,20171109
SZ300603,21817,21935,1,48.1,0,4809.72,7.21,7.21,0.0,0.0,-24.93,47.92,1,100,20171109
SZ300662,21818,21936,1,26.99,0,2698.69,5.0,5.0,0.0,0.0,6.31,27.1,1,100,20171109
SZ300688,21819,21937,1,78.93,0,7893.07,11.84,11.84,0.0,0.0,-74.91,78.3,1,100,20171109
SZ300088,21820,21938,1,10.17,0,1016.58,5.0,5.0,0.0,0.0,8.42,10.3,1,100,20171109
SZ300707,21821,21939,1,69.13,0,6913.31,10.37,10.37,0.0,0.0,86.32,70.1,1,100,20171109
SZ002430,21822,21940,1,15.97,0,1597.36,5.0,5.0,0.0,0.0,7.64,16.1,1,100,20171109
SH600903,21823,21941,1,3.85,0,385.0,6.0,5.0,0.0,1.0,-6.0,3.85,1,100,20171109
SH603912,21824,21942,1,22.04,0,2204.0,6.0,5.0,0.0,1.0,-6.0,22.04,1,100,20171109
SZ000710,21825,21943,1,70.45,0,7044.56,10.57,10.57,0.0,0.0,-135.13,69.2,1,100,20171109
SH603683,21826,21944,1,28.84,0,2884.15,6.0,5.0,0.0,1.0,-0.15,28.9,1,100,20171109
SZ002409,21827,21945,1,37.42,0,3742.0,5.61,5.61,0.0,0.0,-5.61,37.42,1,100,20171109
SZ002843,21828,21946,1,31.97,0,3196.77,5.0,5.0,0.0,0.0,65.23,32.67,1,100,20171109
SZ002902,21829,21947,1,54.4,0,5439.81,8.16,8.16,0.0,0.0,62.03,55.1,1,100,20171109
SZ300713,21830,21948,1,102.77,0,10277.0,15.42,15.42,0.0,0.0,-15.42,102.77,1,100,20171109
SZ002901,21831,21949,1,49.57,0,4956.89,7.44,7.44,0.0,0.0,86.67,50.51,1,100,20171109
SZ300585,21832,21950,1,27.53,0,2753.4,5.0,5.0,0.0,0.0,-80.4,26.78,1,100,20171109
SZ002906,21833,21951,1,29.84,0,2983.75,5.0,5.0,0.0,0.0,8.25,29.97,1,100,20171109
