symbol,trader_id,order_id,direction,price,comb_offset,cost,fee,commission,stamp,transfer,daily_profit,settle_price,amount,min_volume,create_time
SH900938,1195,1208,1,0.53,0,53.21,6.0,5.0,0.0,1.0,-6.41,0.53,1,100,20160202
SZ000950,2444,2457,1,7.3,0,730.07,5.0,5.0,0.0,0.0,9.93,7.45,1,100,20160317
SZ002567,4118,4139,1,13.86,0,1385.84,5.0,5.0,0.0,0.0,7.16,13.98,1,100,20160513
SH600016,4419,4445,1,8.8,0,879.81,6.0,5.0,0.0,1.0,27.19,9.13,1,100,20160525
SZ300223,4675,4704,1,44.44,0,4443.53,6.67,6.67,0.0,0.0,-50.2,44.0,1,100,20160602
SZ300104,5556,5590,1,52.59,0,5258.81,7.89,7.89,0.0,0.0,-36.7,52.3,1,100,20160701
SH600685,5713,5744,1,32.66,0,3265.53,6.0,5.0,0.0,1.0,66.47,33.38,1,100,20160706
SZ002695,5716,5747,1,67.53,0,6752.66,10.13,10.13,0.0,0.0,255.21,70.18,1,100,20160706
SH600467,5777,5811,1,4.74,0,473.63,6.0,5.0,0.0,1.0,-0.63,4.79,1,100,20160707
SZ002145,5831,5866,1,6.97,0,696.63,5.0,5.0,0.0,0.0,-6.63,6.95,1,100,20160708
SZ002197,5866,5899,1,20.83,0,2083.08,5.0,5.0,0.0,0.0,32.92,21.21,1,100,20160711
SH600176,5868,5901,1,11.33,0,1132.58,6.0,5.0,0.0,1.0,1.42,11.4,1,100,20160711
SZ002040,5871,5904,1,15.62,0,1561.79,5.0,5.0,0.0,0.0,3.21,15.7,1,100,20160711
SZ000088,5875,5908,1,7.25,0,724.54,5.0,5.0,0.0,0.0,1.46,7.31,1,100,20160711
SZ002759,5880,5914,1,30.92,0,3092.0,5.0,5.0,0.0,0.0,-5.0,30.92,1,100,20160711
SZ300506,5892,5926,1,53.21,0,5320.51,7.98,7.98,0.0,0.0,124.51,54.53,1,100,20160711
SZ000953,5923,3114,1,12.16,0,1216.0,5.0,5.0,0.0,0.0,-5.0,12.16,1,100,20160712
SH603958,5924,5957,1,31.1,0,3110.0,6.0,5.0,0.0,1.0,-6.0,31.1,1,100,20160712
SH601127,5925,5958,1,39.05,0,3904.73,6.86,5.86,0.0,1.0,60.41,39.72,1,100,20160712
SZ002186,5926,5959,1,22.16,0,2215.73,5.0,5.0,0.0,0.0,-28.73,21.92,1,100,20160712
SH600497,5927,5960,1,11.93,0,1193.0,6.0,5.0,0.0,1.0,8.0,12.07,1,100,20160712
SZ300384,5928,5961,1,54.31,0,5430.66,8.15,8.15,0.0,0.0,36.19,54.75,1,100,20160712
SZ000915,5929,5962,1,42.15,0,4215.07,6.32,6.32,0.0,0.0,76.61,42.98,1,100,20160712
SH600378,5930,5963,1,18.63,0,1863.34,6.0,5.0,0.0,1.0,25.66,18.95,1,100,20160712
SZ002753,5931,5964,1,31.18,0,3117.82,5.0,5.0,0.0,0.0,143.18,32.66,1,100,20160712
SZ300076,5932,5965,1,14.04,0,1404.0,5.0,5.0,0.0,0.0,-5.0,14.04,1,100,20160712
SZ300522,5933,5966,1,43.02,0,4302.0,6.45,6.45,0.0,0.0,-6.45,43.02,1,100,20160712
SZ300515,5934,5967,1,75.84,0,7584.24,11.38,11.38,0.0,0.0,558.38,81.54,1,100,20160712
SZ000519,5935,5968,1,16.1,0,1609.94,5.0,5.0,0.0,0.0,8.06,16.23,1,100,20160712
SZ000727,5936,5969,1,3.54,0,354.18,5.0,5.0,0.0,0.0,-6.18,3.53,1,100,20160712
SZ300521,5937,5970,1,26.1,0,2610.0,5.0,5.0,0.0,0.0,-5.0,26.1,1,100,20160712
SZ002158,5938,5971,1,13.46,0,1345.5,5.0,5.0,0.0,0.0,4.5,13.55,1,100,20160712
SH603909,5939,5972,1,39.4,0,3940.0,6.91,5.91,0.0,1.0,-6.91,39.4,1,100,20160712
SZ002696,5940,5973,1,21.22,0,2121.74,5.0,5.0,0.0,0.0,171.26,22.98,1,100,20160712
SZ300081,5941,5974,1,19.37,0,1937.0,5.0,5.0,0.0,0.0,-24.0,19.18,1,100,20160712
SZ002113,5942,5975,1,41.42,0,4142.02,6.21,6.21,0.0,0.0,-5.23,41.43,1,100,20160712
SZ002805,5943,5976,1,11.12,0,1112.0,5.0,5.0,0.0,0.0,-5.0,11.12,1,100,20160712
SZ000810,5944,5977,1,20.86,0,2085.66,5.0,5.0,0.0,0.0,-74.66,20.16,1,100,20160712
