symbol,trader_id,order_id,direction,price,comb_offset,cost,fee,commission,stamp,transfer,daily_profit,settle_price,amount,min_volume,create_time
SZ300631,8010,8103,1,44.75,0,4475.0,6.71,6.71,0.0,0.0,-6.71,44.75,1,100,20170410
SH600149,8011,8104,1,23.45,0,2345.15,6.0,5.0,0.0,1.0,75.85,24.27,1,100,20170410
SH600825,8012,8105,1,8.57,0,857.29,6.0,5.0,0.0,1.0,-8.29,8.55,1,100,20170410
SH603538,8013,8106,1,22.22,0,2222.0,6.0,5.0,0.0,1.0,-6.0,22.22,1,100,20170410
SZ300332,8014,8107,1,12.2,0,1220.14,5.0,5.0,0.0,0.0,-15.14,12.1,1,100,20170410
SZ002342,8015,8108,1,11.4,0,1140.0,5.0,5.0,0.0,0.0,-5.0,11.4,1,100,20170410
SZ002819,8016,8109,1,56.69,0,5668.53,8.5,8.5,0.0,0.0,12.97,56.9,1,100,20170410
SZ002859,8017,8110,1,47.23,0,4723.0,7.08,7.08,0.0,0.0,-7.08,47.23,1,100,20170410
SZ300397,8018,8111,1,30.4,0,3040.35,5.0,5.0,0.0,0.0,4.65,30.5,1,100,20170410
SZ300636,8019,8112,1,30.5,0,3050.0,5.0,5.0,0.0,0.0,-5.0,30.5,1,100,20170410
SZ000965,8020,8114,1,8.58,0,858.39,5.0,5.0,0.0,0.0,-4.39,8.59,1,100,20170410
SZ002843,8021,8115,1,42.55,0,4254.71,6.38,6.38,0.0,0.0,-133.09,41.28,1,100,20170410
SZ000401,8022,8116,1,20.47,0,2047.0,5.0,5.0,0.0,0.0,-5.0,20.47,1,100,20170410
SZ000615,8023,8117,1,20.24,0,2024.0,5.0,5.0,0.0,0.0,-5.0,20.24,1,100,20170410
SH601000,8024,8118,1,6.44,0,644.0,6.0,5.0,0.0,1.0,-6.0,6.44,1,100,20170410
SZ002204,8025,8119,-1,5.41,1,541.3,5.54,5.0,0.54,0.0,0.0,0.0,1,100,20170410
SZ300618,8026,8120,-1,95.33,1,9532.56,23.83,14.3,9.53,0.0,0.0,0.0,1,100,20170410
SZ002362,8027,8121,-1,24.02,1,2402.43,7.4,5.0,2.4,0.0,0.0,0.0,1,100,20170410
SH603227,8028,8122,-1,9.68,1,967.81,6.97,5.0,0.97,1.0,0.0,0.0,1,100,20170410
SZ000923,8029,8123,-1,36.61,1,3661.0,9.15,5.49,3.66,0.0,0.0,0.0,1,100,20170410
SZ300632,8030,8124,-1,12.87,1,1287.0,6.29,5.0,1.29,0.0,0.0,0.0,1,100,20170410
SZ000088,8031,8125,-1,9.02,1,901.75,5.9,5.0,0.9,0.0,0.0,0.0,1,100,20170410
SZ300630,8032,8126,-1,32.25,1,3225.0,8.22,5.0,3.23,0.0,0.0,0.0,1,100,20170410
SZ002858,8033,8127,-1,36.25,1,3625.0,9.06,5.44,3.63,0.0,0.0,0.0,1,100,20170410
SZ002857,8034,8128,-1,38.34,1,3834.0,9.59,5.75,3.83,0.0,0.0,0.0,1,100,20170410
SZ002819,8035,8129,-1,56.69,1,5668.53,14.17,8.5,5.67,0.0,0.0,0.0,1,100,20170410
SZ300629,8036,8130,-1,28.11,1,2811.0,7.81,5.0,2.81,0.0,0.0,0.0,1,100,20170410
SZ300633,8037,8131,-1,9.11,1,911.0,5.91,5.0,0.91,0.0,0.0,0.0,1,100,20170410
SZ002856,8038,8132,-1,39.19,1,3918.85,9.8,5.88,3.92,0.0,0.0,0.0,1,100,20170410
SH600550,8039,8133,-1,10.11,1,1010.82,7.01,5.0,1.01,1.0,0.0,0.0,1,100,20170410
SZ300621,8040,8134,-1,31.58,1,3157.68,8.16,5.0,3.16,0.0,0.0,0.0,1,100,20170410
SH603768,8041,8135,-1,37.62,1,3761.59,10.4,5.64,3.76,1.0,0.0,0.0,1,100,20170410
SZ300535,8042,8136,-1,69.33,1,6933.33,17.33,10.4,6.93,0.0,0.0,0.0,1,100,20170410
