symbol,trader_id,order_id,direction,price,comb_offset,cost,fee,commission,stamp,transfer,daily_profit,settle_price,amount,min_volume,create_time
SH600578,17889,17985,1,4.29,0,428.53,6.0,5.0,0.0,1.0,8.47,4.43,1,100,20170629
SH600578,18298,18395,1,4.32,0,431.6,6.0,5.0,0.0,1.0,5.4,4.43,1,100,20170713
SH600007,18378,18474,1,19.87,0,1986.93,6.0,5.0,0.0,1.0,2.07,19.95,1,100,20170717
SH600094,18381,18477,1,7.5,0,750.18,6.0,5.0,0.0,1.0,3.82,7.6,1,100,20170717
SZ000429,18414,18510,1,9.03,0,902.79,5.0,5.0,0.0,0.0,-12.79,8.95,1,100,20170718
SZ000929,18432,18528,1,13.02,0,1302.01,5.0,5.0,0.0,0.0,20.99,13.28,1,100,20170718
SZ002761,18480,18577,1,37.18,0,3717.81,5.58,5.58,0.0,0.0,126.61,38.5,1,100,20170719
SZ200019,18543,18640,1,4.97,0,496.59,5.0,5.0,0.0,0.0,1.41,5.03,1,100,20170721
SH600587,18552,18649,1,18.82,0,1882.03,6.0,5.0,0.0,1.0,30.97,19.19,1,100,20170721
SZ002827,18581,18679,1,28.14,0,2813.54,5.0,5.0,0.0,0.0,15.46,28.34,1,100,20170724
SH600007,18589,18687,1,19.55,0,1955.14,6.0,5.0,0.0,1.0,33.86,19.95,1,100,20170724
SZ000007,18594,18692,1,16.77,0,1677.12,5.0,5.0,0.0,0.0,-13.12,16.69,1,100,20170724
SH600132,18627,18726,1,24.63,0,2463.27,6.0,5.0,0.0,1.0,-39.27,24.3,1,100,20170725
SZ300123,18634,18733,1,14.62,0,1462.39,5.0,5.0,0.0,0.0,42.61,15.1,1,100,20170725
SZ000796,18635,18734,1,12.46,0,1245.61,5.0,5.0,0.0,0.0,9.39,12.6,1,100,20170725
SZ000617,18637,18736,1,17.86,0,1785.7,5.0,5.0,0.0,0.0,-25.7,17.65,1,100,20170725
SZ300443,18662,18761,1,22.35,0,2235.0,5.0,5.0,0.0,0.0,88.0,23.28,1,100,20170726
SZ000819,18664,18763,1,16.31,0,1631.2,5.0,5.0,0.0,0.0,5.8,16.42,1,100,20170726
SH603069,18666,18765,1,11.3,0,1129.97,6.0,5.0,0.0,1.0,-6.97,11.29,1,100,20170726
SZ002346,18670,18769,1,28.12,0,2812.43,5.0,5.0,0.0,0.0,23.57,28.41,1,100,20170726
SH603387,18678,18777,1,49.41,0,4941.13,8.41,7.41,0.0,1.0,18.46,49.68,1,100,20170726
SZ000912,18681,18780,1,10.91,0,1090.53,5.0,5.0,0.0,0.0,1.47,10.97,1,100,20170726
SH603612,18701,18800,1,22.12,0,2212.0,6.0,5.0,0.0,1.0,-6.0,22.12,1,100,20170727
SZ002888,18702,18801,1,18.91,0,1891.0,5.0,5.0,0.0,0.0,-5.0,18.91,1,100,20170727
SZ300428,18703,18802,1,24.07,0,2407.29,5.0,5.0,0.0,0.0,-20.29,23.92,1,100,20170727
SH600470,18704,18803,1,7.4,0,739.67,6.0,5.0,0.0,1.0,-8.67,7.37,1,100,20170727
SZ300649,18705,18804,1,67.0,0,6700.3,10.05,10.05,0.0,0.0,233.65,69.44,1,100,20170727
SH603595,18706,18805,1,46.27,0,4626.9,7.94,6.94,0.0,1.0,122.16,47.57,1,100,20170727
SZ000822,18707,18806,1,10.91,0,1091.29,5.0,5.0,0.0,0.0,-17.29,10.79,1,100,20170727
SH600578,18708,18807,1,4.4,0,440.08,6.0,5.0,0.0,1.0,-3.08,4.43,1,100,20170727
SZ002753,18709,18808,1,23.11,0,2310.52,5.0,5.0,0.0,0.0,109.48,24.25,1,100,20170727
SZ000759,18710,18809,1,10.29,0,1028.98,5.0,5.0,0.0,0.0,-6.98,10.27,1,100,20170727
SZ300672,18711,18810,1,26.85,0,2684.53,5.0,5.0,0.0,0.0,32.47,27.22,1,100,20170727
SZ300633,18712,18811,1,23.3,0,2330.18,5.0,5.0,0.0,0.0,77.82,24.13,1,100,20170727
SZ000795,18713,18812,1,7.42,0,741.83,5.0,5.0,0.0,0.0,6.17,7.53,1,100,20170727
SZ000830,18714,18813,1,9.17,0,917.26,5.0,5.0,0.0,0.0,-32.26,8.9,1,100,20170727
SH603387,18715,18814,1,49.6,0,4960.47,8.44,7.44,0.0,1.0,-0.91,49.68,1,100,20170727
SZ002285,18716,18815,1,11.02,0,1102.09,5.0,5.0,0.0,0.0,-27.09,10.8,1,100,20170727
SH600712,18717,18816,1,8.88,0,888.04,6.0,5.0,0.0,1.0,15.96,9.1,1,100,20170727
SZ002882,18718,18817,1,16.5,0,1650.5,5.0,5.0,0.0,0.0,7.5,16.63,1,100,20170727
SZ000055,18719,18818,1,7.93,0,792.87,5.0,5.0,0.0,0.0,-1.87,7.96,1,100,20170727
SZ002809,18720,18819,1,48.09,0,4809.26,7.21,7.21,0.0,0.0,69.53,48.86,1,100,20170727
SH603676,18721,18820,1,11.66,0,1166.0,6.0,5.0,0.0,1.0,-6.0,11.66,1,100,20170727
SH603707,18722,18821,1,18.39,0,1839.0,6.0,5.0,0.0,1.0,-6.0,18.39,1,100,20170727
SH601919,18723,18822,1,6.38,0,638.26,6.0,5.0,0.0,1.0,-19.26,6.25,1,100,20170727
SZ300666,18724,18823,1,31.64,0,3163.68,5.0,5.0,0.0,0.0,186.32,33.55,1,100,20170727
