symbol,trader_id,order_id,direction,price,comb_offset,cost,fee,commission,stamp,transfer,daily_profit,settle_price,amount,min_volume,create_time
SZ300223,4697,4722,1,44.44,0,4443.53,6.67,6.67,0.0,0.0,-50.2,44.0,1,100,20160602
SH600016,6934,6966,1,9.41,0,940.84,6.0,5.0,0.0,1.0,-13.84,9.33,1,100,20160811
SZ200020,7454,7491,1,7.4,0,740.25,5.0,5.0,0.0,0.0,2.75,7.48,1,100,20160825
SZ300526,7775,7814,1,91.53,0,9152.95,13.73,13.73,0.0,0.0,-10.68,91.56,1,100,20160902
SZ000615,8074,8117,1,9.74,0,973.68,5.0,5.0,0.0,0.0,31.32,10.1,1,100,20160912
SH603986,8171,8215,1,181.27,0,18127.16,28.19,27.19,0.0,1.0,-358.35,177.97,1,100,20160914
SH600007,8176,8220,1,21.33,0,2132.68,6.0,5.0,0.0,1.0,66.32,22.05,1,100,20160914
SH600600,8219,8264,1,31.74,0,3174.33,6.0,5.0,0.0,1.0,35.67,32.16,1,100,20160919
SZ300071,8278,8327,1,10.52,0,1052.18,5.0,5.0,0.0,0.0,30.82,10.88,1,100,20160920
SZ002590,8349,8398,1,24.78,0,2478.2,5.0,5.0,0.0,0.0,86.8,25.7,1,100,20160922
SZ000656,8440,8490,1,5.41,0,540.85,5.0,5.0,0.0,0.0,-0.85,5.45,1,100,20160926
SZ002192,8541,8595,1,27.88,0,2787.99,5.0,5.0,0.0,0.0,22.01,28.15,1,100,20160928
SZ002105,8546,8600,1,10.96,0,1096.08,5.0,5.0,0.0,0.0,-8.08,10.93,1,100,20160928
SH600370,8550,8604,1,6.71,0,671.02,6.0,5.0,0.0,1.0,10.98,6.88,1,100,20160928
SZ300082,8572,8626,1,8.22,0,822.49,5.0,5.0,0.0,0.0,6.51,8.34,1,100,20160929
SZ000563,8574,8629,1,6.37,0,637.38,5.0,5.0,0.0,0.0,21.62,6.64,1,100,20160929
SZ002052,8609,8664,1,11.91,0,1191.18,5.0,5.0,0.0,0.0,18.82,12.15,1,100,20160930
SH600594,8611,8666,1,16.67,0,1666.82,6.0,5.0,0.0,1.0,52.18,17.25,1,100,20160930
SZ002811,8618,8673,1,38.23,0,3822.92,5.73,5.73,0.0,0.0,79.35,39.08,1,100,20160930
SH600600,8619,8674,1,31.98,0,3198.28,6.0,5.0,0.0,1.0,11.72,32.16,1,100,20160930
SZ002810,8621,8677,1,49.49,0,4949.41,7.42,7.42,0.0,0.0,226.17,51.83,1,100,20160930
SZ002078,8622,8678,1,6.56,0,655.91,5.0,5.0,0.0,0.0,-11.91,6.49,1,100,20160930
SZ000912,8623,8679,1,10.13,0,1013.0,5.0,5.0,0.0,0.0,-5.0,10.13,1,100,20160930
SZ002499,8639,8275,1,25.23,0,2523.29,5.0,5.0,0.0,0.0,-15.29,25.13,1,100,20161010
SZ300536,8640,8696,1,30.78,0,3078.0,5.0,5.0,0.0,0.0,-5.0,30.78,1,100,20161010
SZ300549,8641,8697,1,23.8,0,2380.0,5.0,5.0,0.0,0.0,-5.0,23.8,1,100,20161010
SH603189,8642,8698,1,29.83,0,2983.0,6.0,5.0,0.0,1.0,-6.0,29.83,1,100,20161010
SZ002780,8643,8699,1,86.34,0,8634.31,12.95,12.95,0.0,0.0,112.74,87.6,1,100,20161010
SZ300547,8644,8700,1,34.96,0,3496.0,5.24,5.24,0.0,0.0,-5.24,34.96,1,100,20161010
SZ300542,8645,8701,1,27.85,0,2785.0,5.0,5.0,0.0,0.0,-5.0,27.85,1,100,20161010
SH603067,8646,8702,1,25.18,0,2518.1,6.0,5.0,0.0,1.0,77.9,26.02,1,100,20161010
SH600600,8647,8703,1,32.06,0,3206.08,6.0,5.0,0.0,1.0,3.92,32.16,1,100,20161010
SZ300522,8648,8704,1,122.86,0,12285.56,18.43,18.43,0.0,0.0,566.01,128.7,1,100,20161010
SZ000731,8649,8705,1,9.21,0,921.01,5.0,5.0,0.0,0.0,13.99,9.4,1,100,20161010
SZ000757,8650,8707,1,10.15,0,1015.24,5.0,5.0,0.0,0.0,38.76,10.59,1,100,20161010
SH600397,8651,8708,1,5.19,0,519.13,6.0,5.0,0.0,1.0,1.87,5.27,1,100,20161010
SZ002266,8652,8709,1,6.21,0,621.37,5.0,5.0,0.0,0.0,-11.37,6.15,1,100,20161010
SZ002810,8653,8710,1,51.06,0,5106.09,7.66,7.66,0.0,0.0,69.25,51.83,1,100,20161010
SH601128,8654,8711,1,6.78,0,678.0,6.0,5.0,0.0,1.0,-6.0,6.78,1,100,20161010
SZ300541,8655,8712,1,50.02,0,5002.0,7.5,7.5,0.0,0.0,-7.5,50.02,1,100,20161010
SZ300423,8656,8714,1,33.92,0,3391.95,5.09,5.09,0.0,0.0,57.96,34.55,1,100,20161010
SZ300543,8657,8715,1,118.37,0,11836.94,17.76,17.76,0.0,0.0,521.3,123.76,1,100,20161010
SH600173,8658,8716,1,8.56,0,856.35,6.0,5.0,0.0,1.0,4.65,8.67,1,100,20161010
SZ200054,8659,8717,1,15.06,0,1506.04,5.0,5.0,0.0,0.0,-4.04,15.07,1,100,20161010
