symbol,trader_id,order_id,direction,price,comb_offset,cost,fee,commission,stamp,transfer,daily_profit,settle_price,amount,min_volume,create_time
SH600094,13076,13158,1,8.37,0,836.5,6.0,5.0,0.0,1.0,1.5,8.44,1,100,20170210
SH600315,13145,13227,1,28.04,0,2804.27,6.0,5.0,0.0,1.0,44.73,28.55,1,100,20170213
SH600007,13672,13759,1,19.62,0,1962.25,6.0,5.0,0.0,1.0,41.75,20.1,1,100,20170224
SZ002577,14003,14092,1,33.11,0,3310.86,5.0,5.0,0.0,0.0,19.14,33.35,1,100,20170307
SZ000731,14043,14132,1,9.84,0,983.67,5.0,5.0,0.0,0.0,-1.67,9.87,1,100,20170308
SZ000595,14088,14178,1,10.21,0,1021.14,5.0,5.0,0.0,0.0,-19.14,10.07,1,100,20170309
SH603345,14130,14219,1,43.6,0,4360.15,7.54,6.54,0.0,1.0,-0.69,43.67,1,100,20170310
SZ002819,14138,14227,1,49.83,0,4983.29,7.47,7.47,0.0,0.0,59.24,50.5,1,100,20170310
SH603345,14173,14263,1,43.89,0,4389.1,7.58,6.58,0.0,1.0,-29.68,43.67,1,100,20170313
SZ000595,14176,14266,1,10.29,0,1028.79,5.0,5.0,0.0,0.0,-26.79,10.07,1,100,20170313
SZ002819,14178,14268,1,50.07,0,5006.76,7.51,7.51,0.0,0.0,35.73,50.5,1,100,20170313
SZ002830,14179,14269,1,70.58,0,7057.92,10.59,10.59,0.0,0.0,63.49,71.32,1,100,20170313
SZ300531,14183,14275,1,115.11,0,11510.55,17.27,17.27,0.0,0.0,-19.82,115.08,1,100,20170313
SZ300308,14185,14277,1,35.94,0,3593.79,5.39,5.39,0.0,0.0,5.82,36.05,1,100,20170313
SH603603,14186,14278,1,38.79,0,3878.97,6.82,5.82,0.0,1.0,-56.79,38.29,1,100,20170313
SZ300083,14217,14309,1,8.54,0,853.62,5.0,5.0,0.0,0.0,-9.62,8.49,1,100,20170314
SZ300601,14218,14310,1,38.52,0,3851.54,5.78,5.78,0.0,0.0,-49.32,38.08,1,100,20170314
SH601212,14219,14311,1,11.12,0,1111.72,6.0,5.0,0.0,1.0,57.28,11.75,1,100,20170314
SH600939,14220,14312,1,17.29,0,1729.14,6.0,5.0,0.0,1.0,37.86,17.73,1,100,20170314
SZ000049,14221,14313,1,52.0,0,5200.03,7.8,7.8,0.0,0.0,-69.83,51.38,1,100,20170314
SZ300310,14222,14314,1,27.57,0,2756.59,5.0,5.0,0.0,0.0,13.41,27.75,1,100,20170314
SZ300446,14223,14315,1,39.4,0,3939.9,5.91,5.91,0.0,0.0,-57.81,38.88,1,100,20170314
SZ002497,14224,14316,1,7.89,0,789.44,5.0,5.0,0.0,0.0,5.56,8.0,1,100,20170314
SZ002830,14225,14317,1,72.08,0,7208.25,10.81,10.81,0.0,0.0,-87.06,71.32,1,100,20170314
SH603098,14226,14318,1,28.47,0,2846.94,6.0,5.0,0.0,1.0,-68.94,27.84,1,100,20170314
SH600212,14227,14319,1,10.98,0,1098.04,6.0,5.0,0.0,1.0,-22.04,10.82,1,100,20170314
SZ300609,14228,14320,1,68.82,0,6881.67,10.32,10.32,0.0,0.0,262.01,71.54,1,100,20170314
SZ002831,14229,14321,1,77.27,0,7726.84,11.59,11.59,0.0,0.0,-3.43,77.35,1,100,20170314
SZ002850,14230,14322,1,116.38,0,11638.0,17.46,17.46,0.0,0.0,-17.46,116.38,1,100,20170314
SH603817,14231,14323,1,23.72,0,2371.83,6.0,5.0,0.0,1.0,-6.83,23.71,1,100,20170314
SH603665,14232,14324,1,33.9,0,3390.0,6.08,5.08,0.0,1.0,-6.08,33.9,1,100,20170314
