symbol,trader_id,order_id,direction,price,comb_offset,cost,fee,commission,stamp,transfer,daily_profit,settle_price,amount,min_volume,create_time
SZ000796,21656,21762,1,14.3,0,1429.76,5.0,5.0,0.0,0.0,-32.76,14.02,1,100,20171031
SH600157,21723,21829,1,3.48,0,348.44,6.0,5.0,0.0,1.0,-7.44,3.47,1,100,20171102
SH601886,21813,21918,1,10.23,0,1022.63,6.0,5.0,0.0,1.0,-12.63,10.16,1,100,20171106
SZ000403,21850,21955,1,32.98,0,3297.66,5.0,5.0,0.0,0.0,26.34,33.29,1,100,20171107
SZ000813,21873,21978,1,8.84,0,884.48,5.0,5.0,0.0,0.0,-16.48,8.73,1,100,20171108
SZ200045,21877,21982,1,6.66,0,665.6,5.0,5.0,0.0,0.0,-18.6,6.52,1,100,20171108
SH600478,21894,21999,1,8.96,0,895.62,6.0,5.0,0.0,1.0,-21.62,8.8,1,100,20171108
SZ002407,21916,22023,1,23.54,0,2354.14,5.0,5.0,0.0,0.0,38.86,23.98,1,100,20171109
SZ002843,21931,22038,1,31.97,0,3196.77,5.0,5.0,0.0,0.0,-99.77,31.02,1,100,20171109
SZ002038,21963,22069,1,34.66,0,3466.28,5.2,5.2,0.0,0.0,-22.48,34.49,1,100,20171110
SH603938,21966,22072,1,40.4,0,4040.26,7.06,6.06,0.0,1.0,61.68,41.09,1,100,20171110
SZ002285,21979,22085,1,13.52,0,1351.65,5.0,5.0,0.0,0.0,26.35,13.83,1,100,20171110
SH603938,22013,22120,1,40.77,0,4076.97,7.12,6.12,0.0,1.0,24.91,41.09,1,100,20171113
SZ002721,22014,22121,1,12.72,0,1272.43,5.0,5.0,0.0,0.0,-0.43,12.77,1,100,20171113
SZ002830,22015,22122,1,35.82,0,3582.01,5.37,5.37,0.0,0.0,-13.38,35.74,1,100,20171113
SZ300570,22019,22126,1,25.8,0,2579.95,5.0,5.0,0.0,0.0,-45.95,25.39,1,100,20171113
SZ300619,22020,22127,1,69.68,0,6967.98,10.45,10.45,0.0,0.0,126.57,71.05,1,100,20171113
SZ300502,22023,22130,1,36.84,0,3683.7,5.53,5.53,0.0,0.0,-81.23,36.08,1,100,20171113
SH600000,22028,22135,1,12.78,0,1278.0,6.0,5.0,0.0,1.0,-24.0,12.6,1,100,20171113
SZ002618,22029,22136,1,14.27,0,1427.1,5.0,5.0,0.0,0.0,18.9,14.51,1,100,20171113
SZ300054,22030,22137,1,11.39,0,1138.72,5.0,5.0,0.0,0.0,-10.72,11.33,1,100,20171113
SH601222,22059,22166,1,10.86,0,1085.71,6.0,5.0,0.0,1.0,-21.71,10.7,1,100,20171114
SZ000717,22060,22167,1,9.44,0,944.29,5.0,5.0,0.0,0.0,-14.29,9.35,1,100,20171114
SZ002222,22061,22168,1,22.62,0,2261.96,5.0,5.0,0.0,0.0,-33.96,22.33,1,100,20171114
SZ300711,22062,22169,1,28.34,0,2834.0,5.0,5.0,0.0,0.0,-5.0,28.34,1,100,20171114
SH603659,22063,22170,1,46.39,0,4639.0,7.96,6.96,0.0,1.0,-7.96,46.39,1,100,20171114
SZ000416,22064,22171,1,8.29,0,828.94,5.0,5.0,0.0,0.0,-17.94,8.16,1,100,20171114
SH603076,22065,22172,1,31.22,0,3122.02,6.0,5.0,0.0,1.0,-6.02,31.22,1,100,20171114
SZ000012,22066,22173,1,9.07,0,906.62,5.0,5.0,0.0,0.0,-6.62,9.05,1,100,20171114
SZ300712,22067,22174,1,36.83,0,3682.7,5.52,5.52,0.0,0.0,-114.22,35.74,1,100,20171114
SH603912,22068,22175,1,29.33,0,2933.0,6.0,5.0,0.0,1.0,-6.0,29.33,1,100,20171114
SZ002860,22069,22176,1,61.79,0,6178.53,9.27,9.27,0.0,0.0,-147.8,60.4,1,100,20171114
SZ002371,22070,22177,1,46.12,0,4611.74,6.92,6.92,0.0,0.0,-113.66,45.05,1,100,20171114
SZ002830,22071,22178,1,35.99,0,3599.36,5.4,5.4,0.0,0.0,-30.76,35.74,1,100,20171114
SZ300715,22072,22179,1,50.91,0,5090.74,7.64,7.64,0.0,0.0,-175.38,49.23,1,100,20171114
SZ300705,22073,22180,1,39.0,0,3899.79,5.85,5.85,0.0,0.0,-59.64,38.46,1,100,20171114
SZ002230,22074,22181,1,66.4,0,6640.38,9.96,9.96,0.0,0.0,-17.34,66.33,1,100,20171114
SZ002600,22075,22182,1,10.14,0,1013.58,5.0,5.0,0.0,0.0,-22.58,9.96,1,100,20171114
SH603690,22076,22183,1,27.01,0,2701.14,6.0,5.0,0.0,1.0,-66.14,26.41,1,100,20171114
SZ300713,22077,22184,1,136.8,0,13680.0,20.52,20.52,0.0,0.0,-20.52,136.8,1,100,20171114
SZ300227,22078,22185,1,29.96,0,2996.26,5.0,5.0,0.0,0.0,-36.26,29.65,1,100,20171114
SZ002878,22079,22186,1,51.63,0,5162.51,7.74,7.74,0.0,0.0,-147.25,50.23,1,100,20171114
SZ300678,22080,22187,1,84.02,0,8402.15,12.6,12.6,0.0,0.0,-440.75,79.74,1,100,20171114
SH603323,22081,22188,1,10.47,0,1047.19,6.0,5.0,0.0,1.0,-8.19,10.45,1,100,20171114
SZ300666,22082,22189,1,83.72,0,8372.46,12.56,12.56,0.0,0.0,-133.02,82.52,1,100,20171114
