symbol,order_id,comb_offset,direction,order_type,price,fee,commission,stamp,transfer,cost,hold_vol_id,status,amount,create_time,min_volume
SZ000799,9827,0,1,5,20.38,5.0,5.0,0.0,0.0,2037.68,0,3,1,20170714,100
SZ300649,9828,0,1,5,47.53,7.13,7.13,0.0,0.0,4753.0,0,3,1,20170714,100
SZ002802,9829,0,1,5,33.7,5.05,5.05,0.0,0.0,3369.97,0,3,1,20170714,100
SZ002884,9830,0,1,5,55.79,8.37,8.37,0.0,0.0,5579.0,0,3,1,20170714,100
SZ300668,9831,0,1,5,73.98,11.1,11.1,0.0,0.0,7398.07,0,3,1,20170714,100
SH603757,9832,0,1,5,42.97,7.45,6.45,0.0,1.0,4297.0,0,3,1,20170714,100
SH600007,9833,0,1,5,20.02,6.0,5.0,0.0,1.0,2002.5,0,3,1,20170714,100
SZ300676,9834,0,1,5,19.43,5.0,5.0,0.0,0.0,1943.24,0,3,1,20170714,100
SZ300609,9835,0,1,5,47.41,7.11,7.11,0.0,0.0,4741.19,0,3,1,20170714,100
SH600094,9836,0,1,5,7.59,6.0,5.0,0.0,1.0,759.47,0,3,1,20170714,100
SZ000534,9837,0,1,5,11.2,5.0,5.0,0.0,0.0,1120.21,0,3,1,20170714,100
SH603789,9838,0,1,5,19.69,6.0,5.0,0.0,1.0,1968.99,0,3,1,20170714,100
SZ002769,9839,1,-1,5,16.37,6.64,5.0,1.64,0.0,1636.9,9426,3,1,20170717,100
SZ002578,9840,1,-1,5,4.69,5.47,5.0,0.47,0.0,468.61,9564,3,1,20170717,100
SZ000001,9841,1,-1,5,11.01,6.1,5.0,1.1,0.0,1100.59,9565,3,1,20170717,100
SZ300374,9842,1,-1,5,27.87,7.79,5.0,2.79,0.0,2786.93,9588,3,1,20170717,100
SZ300589,9843,1,-1,5,27.29,7.73,5.0,2.73,0.0,2728.85,9610,3,1,20170717,100
SZ300449,9844,1,-1,5,26.22,7.62,5.0,2.62,0.0,2622.09,9611,3,1,20170717,100
SZ002884,9845,1,-1,5,59.14,14.78,8.87,5.91,0.0,5913.74,9612,3,1,20170717,100
SZ002884,9846,1,-1,5,54.12,13.53,8.12,5.41,0.0,5411.63,9612,3,1,20170717,100
SZ300560,9847,1,-1,5,59.58,14.9,8.94,5.96,0.0,5958.12,9613,3,1,20170717,100
SZ002883,9848,1,-1,5,47.56,11.89,7.13,4.76,0.0,4756.14,9614,3,1,20170717,100
SZ000514,9849,1,-1,5,8.24,5.82,5.0,0.82,0.0,823.73,9615,3,1,20170717,100
SZ002861,9850,1,-1,5,33.51,8.38,5.03,3.35,0.0,3351.03,9616,3,1,20170717,100
SZ300215,9851,1,-1,5,11.0,6.1,5.0,1.1,0.0,1100.24,9617,3,1,20170717,100
SZ300667,9852,1,-1,5,38.99,9.75,5.85,3.9,0.0,3898.56,9618,3,1,20170717,100
SH603366,9853,1,-1,5,7.77,6.78,5.0,0.78,1.0,776.55,9619,3,1,20170717,100
SH600103,9854,1,-1,5,4.9,6.49,5.0,0.49,1.0,490.45,9620,3,1,20170717,100
