symbol,trader_id,order_id,direction,price,comb_offset,cost,fee,commission,stamp,transfer,daily_profit,settle_price,amount,min_volume,create_time
SH600568,11881,12062,1,7.04,0,703.67,6.0,5.0,0.0,1.0,10.33,7.2,1,100,20171123
SZ300026,11937,12118,1,4.53,0,453.34,5.0,5.0,0.0,0.0,-13.34,4.45,1,100,20171127
SZ300052,12054,12236,1,15.71,0,1571.13,5.0,5.0,0.0,0.0,8.87,15.85,1,100,20171204
SZ000949,12105,12287,1,4.3,0,430.06,5.0,5.0,0.0,0.0,-9.06,4.26,1,100,20171206
SZ002436,12115,12297,1,6.47,0,646.99,5.0,5.0,0.0,0.0,-6.99,6.45,1,100,20171207
SZ000038,12127,12310,1,23.49,0,2349.35,5.0,5.0,0.0,0.0,-43.35,23.11,1,100,20171208
SZ000519,12129,12312,1,9.25,0,925.27,5.0,5.0,0.0,0.0,-18.27,9.12,1,100,20171208
SH600094,12135,12318,1,7.12,0,711.56,6.0,5.0,0.0,1.0,-15.56,7.02,1,100,20171208
SZ002828,12137,12320,1,21.59,0,2158.56,5.0,5.0,0.0,0.0,-44.56,21.19,1,100,20171208
SH600331,12138,12321,1,4.97,0,496.85,6.0,5.0,0.0,1.0,0.15,5.03,1,100,20171208
SZ002845,12150,12333,1,30.28,0,3027.72,5.0,5.0,0.0,0.0,-7.72,30.25,1,100,20171211
SZ300597,12158,12341,1,19.74,0,1974.2,5.0,5.0,0.0,0.0,-57.2,19.22,1,100,20171211
SZ300418,12166,12349,1,23.49,0,2348.7,5.0,5.0,0.0,0.0,-46.7,23.07,1,100,20171212
SZ002023,12167,12350,1,11.44,0,1144.26,5.0,5.0,0.0,0.0,-10.26,11.39,1,100,20171212
SZ300130,12168,12351,1,28.04,0,2803.52,5.0,5.0,0.0,0.0,-28.52,27.8,1,100,20171212
SZ002856,12169,12352,1,46.39,0,4638.94,6.96,6.96,0.0,0.0,-19.9,46.26,1,100,20171212
SH603138,12170,12353,1,39.4,0,3940.0,6.91,5.91,0.0,1.0,-6.91,39.4,1,100,20171212
SH600604,12171,12354,1,7.35,0,734.51,6.0,5.0,0.0,1.0,-19.51,7.21,1,100,20171212
