symbol,order_id,comb_offset,direction,order_type,price,fee,commission,stamp,transfer,cost,hold_vol_id,status,amount,create_time,min_volume
SZ300348,6700,0,1,5,24.62,5.0,5.0,0.0,0.0,2461.86,0,3,1,20170126,100
SH600362,6701,0,1,5,19.99,6.0,5.0,0.0,1.0,1998.61,0,3,1,20170126,100
SZ300603,6702,0,1,5,6.49,5.0,5.0,0.0,0.0,649.08,0,3,1,20170126,100
SH603429,6703,0,1,5,26.14,6.0,5.0,0.0,1.0,2614.0,0,3,1,20170126,100
SZ002824,6704,0,1,5,30.45,5.0,5.0,0.0,0.0,3045.19,0,3,1,20170126,100
SZ300590,6705,0,1,5,71.77,10.77,10.77,0.0,0.0,7177.2,0,3,1,20170126,100
SZ300602,6706,0,1,5,20.82,5.0,5.0,0.0,0.0,2081.76,0,3,1,20170126,100
SZ000795,6707,0,1,5,6.64,5.0,5.0,0.0,0.0,664.46,0,3,1,20170126,100
SZ002836,6708,0,1,5,43.15,6.47,6.47,0.0,0.0,4315.08,0,3,1,20170126,100
SZ000525,6709,0,1,5,19.1,5.0,5.0,0.0,0.0,1909.82,0,3,1,20170126,100
SZ300264,6710,0,1,5,11.16,5.0,5.0,0.0,0.0,1115.82,0,3,1,20170126,100
SZ300586,6711,0,1,5,35.24,5.29,5.29,0.0,0.0,3524.43,0,3,1,20170126,100
SZ000878,6712,0,1,5,15.1,5.0,5.0,0.0,0.0,1510.28,0,3,1,20170126,100
SZ300402,6713,0,1,5,30.04,5.0,5.0,0.0,0.0,3004.29,0,3,1,20170126,100
SZ000825,6714,1,-1,5,5.0,5.5,5.0,0.5,0.0,500.41,6482,3,1,20170203,100
SH603966,6715,1,-1,5,12.29,7.23,5.0,1.23,1.0,1228.54,6507,3,1,20170203,100
SZ300578,6716,1,-1,5,16.29,6.63,5.0,1.63,0.0,1629.22,6508,3,1,20170203,100
SZ300599,6717,1,-1,5,14.31,6.43,5.0,1.43,0.0,1431.0,6509,3,1,20170203,100
SZ002845,6718,1,-1,5,26.85,7.68,5.0,2.68,0.0,2684.98,6510,3,1,20170203,100
SZ300600,6719,1,-1,5,23.05,7.31,5.0,2.31,0.0,2305.5,6511,3,1,20170203,100
SH603037,6720,1,-1,5,35.79,9.95,5.37,3.58,1.0,3578.56,6514,3,1,20170203,100
SH603358,6721,1,-1,5,52.35,14.09,7.85,5.24,1.0,5235.34,6515,3,1,20170203,100
SZ300304,6722,1,-1,5,56.98,14.25,8.55,5.7,0.0,5698.14,6516,3,1,20170203,100
SH603058,6723,1,-1,5,24.94,8.49,5.0,2.49,1.0,2493.93,6517,3,1,20170203,100
SZ000710,6724,1,-1,5,42.06,10.52,6.31,4.21,0.0,4206.4,6518,3,1,20170203,100
