symbol,order_id,comb_offset,direction,order_type,price,fee,commission,stamp,transfer,cost,hold_vol_id,status,amount,create_time,min_volume
SH603326,9366,0,1,5,14.2,6.0,5.0,0.0,1.0,1419.72,0,3,1,20170616,100
SZ000605,9367,0,1,5,32.09,5.0,5.0,0.0,0.0,3209.28,0,3,1,20170616,100
SZ000592,9368,0,1,5,5.59,5.0,5.0,0.0,0.0,559.16,0,3,1,20170616,100
SH601886,9369,0,1,5,11.28,6.0,5.0,0.0,1.0,1127.69,0,3,1,20170616,100
SH603496,9370,0,1,5,39.68,6.95,5.95,0.0,1.0,3968.0,0,3,1,20170616,100
SZ002333,9371,0,1,5,14.56,5.0,5.0,0.0,0.0,1455.97,0,3,1,20170616,100
SZ300259,9372,0,1,5,11.01,5.0,5.0,0.0,0.0,1101.19,0,3,1,20170616,100
SZ300534,9373,0,1,5,20.92,5.0,5.0,0.0,0.0,2092.23,0,3,1,20170616,100
SZ002880,9374,0,1,5,36.12,5.42,5.42,0.0,0.0,3612.49,0,3,1,20170616,100
SZ002878,9375,0,1,5,43.72,6.56,6.56,0.0,0.0,4372.33,0,3,1,20170616,100
SZ002591,9376,0,1,5,15.41,5.0,5.0,0.0,0.0,1540.83,0,3,1,20170616,100
SZ300655,9377,0,1,5,31.8,5.0,5.0,0.0,0.0,3180.05,0,3,1,20170616,100
SH601118,9378,0,1,5,5.62,6.0,5.0,0.0,1.0,562.46,0,3,1,20170616,100
SH600212,9379,1,-1,5,8.95,6.89,5.0,0.89,1.0,894.87,9129,3,1,20170619,100
SZ002822,9380,1,-1,5,14.68,6.47,5.0,1.47,0.0,1468.39,9149,3,1,20170619,100
SH601212,9381,1,-1,5,8.37,6.84,5.0,0.84,1.0,836.77,9150,3,1,20170619,100
SZ300376,9382,1,-1,5,9.35,5.94,5.0,0.94,0.0,935.03,9151,3,1,20170619,100
SH603980,9383,1,-1,5,28.89,8.89,5.0,2.89,1.0,2888.5,9152,3,1,20170619,100
SZ002847,9384,1,-1,5,40.12,10.03,6.02,4.01,0.0,4011.72,9153,3,1,20170619,100
SZ300661,9385,1,-1,5,70.07,17.52,10.51,7.01,0.0,7006.52,9154,3,1,20170619,100
SZ300465,9386,1,-1,5,10.87,6.09,5.0,1.09,0.0,1086.89,9155,3,1,20170619,100
SH600830,9387,1,-1,5,9.52,6.95,5.0,0.95,1.0,951.51,9156,3,1,20170619,100
SZ300555,9388,1,-1,5,22.85,7.29,5.0,2.29,0.0,2285.33,9157,3,1,20170619,100
SZ002552,9389,1,-1,5,14.32,6.43,5.0,1.43,0.0,1431.59,9158,3,1,20170619,100
SZ000912,9390,1,-1,5,8.89,5.89,5.0,0.89,0.0,888.51,9160,3,1,20170619,100
SZ300611,9391,1,-1,5,26.1,7.61,5.0,2.61,0.0,2609.81,9161,3,1,20170619,100
