symbol,order_id,comb_offset,direction,order_type,price,fee,commission,stamp,transfer,cost,hold_vol_id,status,amount,create_time,min_volume
SZ002864,12611,0,1,5,30.26,5.0,5.0,0.0,0.0,3025.79,0,3,1,20171227,100
SH600939,12612,0,1,5,7.88,6.0,5.0,0.0,1.0,788.4,0,3,1,20171227,100
SZ000957,12613,0,1,5,11.35,5.0,5.0,0.0,0.0,1135.45,0,3,1,20171227,100
SH600213,12614,0,1,5,10.36,6.0,5.0,0.0,1.0,1036.38,0,3,1,20171227,100
SZ002196,12615,0,1,5,9.07,5.0,5.0,0.0,0.0,907.5,0,3,1,20171227,100
SZ300684,12616,0,1,5,11.48,5.0,5.0,0.0,0.0,1147.95,0,3,1,20171227,100
SH603363,12617,0,1,5,16.68,6.0,5.0,0.0,1.0,1668.0,0,3,1,20171227,100
SZ300519,12618,0,1,5,19.83,5.0,5.0,0.0,0.0,1983.46,0,3,1,20171227,100
SZ300176,12619,0,1,5,138.45,20.77,20.77,0.0,0.0,13845.02,0,3,1,20171227,100
SZ002921,12620,0,1,5,16.53,5.0,5.0,0.0,0.0,1653.49,0,3,1,20171227,100
SZ300585,12621,0,1,5,18.47,5.0,5.0,0.0,0.0,1847.31,0,3,1,20171227,100
SH603559,12622,1,-1,5,38.07,10.52,5.71,3.81,1.0,3806.84,12302,3,1,20171228,100
SH603559,12623,1,-1,5,34.84,9.71,5.23,3.48,1.0,3483.62,12302,3,1,20171228,100
SZ002898,12624,1,-1,5,20.44,7.04,5.0,2.04,0.0,2043.73,12392,3,1,20171228,100
SZ002917,12625,1,-1,5,32.08,8.21,5.0,3.21,0.0,3208.12,12404,3,1,20171228,100
SZ002827,12626,1,-1,5,18.14,6.81,5.0,1.81,0.0,1813.75,12407,3,1,20171228,100
SZ300731,12627,1,-1,5,43.11,10.78,6.47,4.31,0.0,4311.0,12410,3,1,20171228,100
SZ002915,12628,1,-1,5,30.82,8.08,5.0,3.08,0.0,3082.48,12411,3,1,20171228,100
SZ300672,12629,1,-1,5,63.23,15.81,9.48,6.32,0.0,6322.93,12412,3,1,20171228,100
SZ300612,12630,1,-1,5,37.63,9.41,5.64,3.76,0.0,3763.0,12414,3,1,20171228,100
SZ300721,12631,1,-1,5,40.78,10.2,6.12,4.08,0.0,4078.49,12415,3,1,20171228,100
SZ002920,12632,1,-1,5,34.28,8.57,5.14,3.43,0.0,3428.04,12416,3,1,20171228,100
SZ300708,12633,1,-1,5,28.25,7.83,5.0,2.83,0.0,2825.2,12417,3,1,20171228,100
