symbol,trader_id,order_id,direction,price,comb_offset,cost,fee,commission,stamp,transfer,daily_profit,settle_price,amount,min_volume,create_time
SZ002524,22600,22936,1,6.33,0,632.86,5.0,5.0,0.0,0.0,-2.86,6.35,1,100,20171214
SZ000697,22660,22996,1,22.88,0,2287.93,5.0,5.0,0.0,0.0,42.07,23.35,1,100,20171218
SZ000525,22714,23052,1,19.64,0,1964.17,5.0,5.0,0.0,0.0,24.83,19.94,1,100,20171219
SZ002201,22753,23092,1,10.82,0,1082.22,5.0,5.0,0.0,0.0,-12.22,10.75,1,100,20171220
SZ002080,22783,23123,1,24.99,0,2499.35,5.0,5.0,0.0,0.0,45.65,25.5,1,100,20171221
SZ002622,22786,23126,1,13.69,0,1368.63,5.0,5.0,0.0,0.0,32.37,14.06,1,100,20171221
SH600578,22814,23154,1,3.75,0,374.81,6.0,5.0,0.0,1.0,-13.81,3.67,1,100,20171222
SH600293,22824,23164,1,7.85,0,784.84,6.0,5.0,0.0,1.0,-1.84,7.89,1,100,20171222
SZ002199,22843,23185,1,14.61,0,1461.3,5.0,5.0,0.0,0.0,23.7,14.9,1,100,20171225
SZ300340,22844,23186,1,56.43,0,5642.8,8.46,8.46,0.0,0.0,28.74,56.8,1,100,20171225
SH600293,22850,23192,1,7.96,0,795.9,6.0,5.0,0.0,1.0,-12.9,7.89,1,100,20171225
SZ000752,22886,23228,1,13.46,0,1346.19,5.0,5.0,0.0,0.0,2.81,13.54,1,100,20171226
SZ000673,22895,23237,1,12.54,0,1253.84,5.0,5.0,0.0,0.0,28.16,12.87,1,100,20171226
SH601326,22918,23260,1,6.6,0,659.99,6.0,5.0,0.0,1.0,-1.99,6.64,1,100,20171227
SH600578,22919,23261,1,3.72,0,372.0,6.0,5.0,0.0,1.0,-11.0,3.67,1,100,20171227
SZ002903,22921,23263,1,39.4,0,3940.47,5.91,5.91,0.0,0.0,52.62,39.99,1,100,20171227
SH600682,22922,23264,1,37.49,0,3749.08,6.62,5.62,0.0,1.0,-12.7,37.43,1,100,20171227
SZ000687,22926,23268,1,10.55,0,1055.0,5.0,5.0,0.0,0.0,-18.0,10.42,1,100,20171227
SZ000680,22937,23279,1,4.97,0,497.13,5.0,5.0,0.0,0.0,6.87,5.09,1,100,20171227
SZ002864,22953,23295,1,30.71,0,3070.78,5.0,5.0,0.0,0.0,52.22,31.28,1,100,20171228
SH600939,22954,23296,1,7.75,0,774.58,6.0,5.0,0.0,1.0,-8.58,7.72,1,100,20171228
SH601326,22955,23297,1,6.67,0,666.81,6.0,5.0,0.0,1.0,-8.81,6.64,1,100,20171228
SZ002907,22956,23298,1,20.22,0,2022.41,5.0,5.0,0.0,0.0,4.59,20.32,1,100,20171228
SH603283,22957,23300,1,13.22,0,1322.0,6.0,5.0,0.0,1.0,-6.0,13.22,1,100,20171228
SZ000957,22958,23302,1,12.19,0,1219.13,5.0,5.0,0.0,0.0,-15.13,12.09,1,100,20171228
SH600213,22959,23303,1,11.54,0,1154.0,6.0,5.0,0.0,1.0,9.0,11.69,1,100,20171228
SZ000868,22960,23304,1,8.73,0,872.88,5.0,5.0,0.0,0.0,4.12,8.82,1,100,20171228
SZ002196,22961,23305,1,9.83,0,982.72,5.0,5.0,0.0,0.0,-19.72,9.68,1,100,20171228
SZ300684,22962,23306,1,12.67,0,1267.0,5.0,5.0,0.0,0.0,-5.0,12.67,1,100,20171228
SH603363,22963,23307,1,17.47,0,1746.88,6.0,5.0,0.0,1.0,82.12,18.35,1,100,20171228
SZ300722,22964,23308,1,35.08,0,3508.24,5.26,5.26,0.0,0.0,88.5,36.02,1,100,20171228
SZ300519,22965,23309,1,20.58,0,2057.97,5.0,5.0,0.0,0.0,-23.97,20.39,1,100,20171228
SZ300176,22966,23310,1,130.83,0,13083.38,19.63,19.63,0.0,0.0,-268.01,128.35,1,100,20171228
SZ002921,22967,23311,1,18.29,0,1829.0,5.0,5.0,0.0,0.0,-5.0,18.29,1,100,20171228
SH603477,22968,23312,1,17.22,0,1722.0,6.0,5.0,0.0,1.0,-6.0,17.22,1,100,20171228
SZ300585,22969,23313,1,20.12,0,2011.63,5.0,5.0,0.0,0.0,-46.63,19.7,1,100,20171228
SZ002916,22970,23314,1,79.3,0,7930.0,11.89,11.89,0.0,0.0,-11.89,79.3,1,100,20171228
