symbol,trader_id,order_id,direction,price,comb_offset,cost,fee,commission,stamp,transfer,daily_profit,settle_price,amount,min_volume,create_time
SH600000,20423,20730,1,12.82,0,1281.76,6.0,5.0,0.0,1.0,-17.76,12.7,1,100,20170928
SH600229,20891,21204,1,9.31,0,931.31,6.0,5.0,0.0,1.0,-27.31,9.1,1,100,20171019
SH600387,21057,21373,1,11.46,0,1145.88,6.0,5.0,0.0,1.0,5.12,11.57,1,100,20171025
SZ000582,21060,21376,1,13.23,0,1322.85,5.0,5.0,0.0,0.0,-5.85,13.22,1,100,20171025
SH601369,21104,21420,1,6.88,0,688.2,6.0,5.0,0.0,1.0,-19.2,6.75,1,100,20171026
SH600495,21137,21455,1,7.37,0,737.12,6.0,5.0,0.0,1.0,-5.12,7.38,1,100,20171027
SZ002052,21161,21479,1,8.08,0,807.72,5.0,5.0,0.0,0.0,-36.72,7.76,1,100,20171030
SH603396,21162,21480,1,58.04,0,5804.48,9.71,8.71,0.0,1.0,-128.19,56.86,1,100,20171030
SH603233,21163,21481,1,48.73,0,4872.92,8.31,7.31,0.0,1.0,37.77,49.19,1,100,20171030
SZ002845,21164,21482,1,44.97,0,4497.0,6.75,6.75,0.0,0.0,-143.75,43.6,1,100,20171030
SZ300603,21165,21483,1,39.67,0,3967.0,5.95,5.95,0.0,0.0,-5.95,39.67,1,100,20171030
SZ300665,21166,21484,1,39.7,0,3970.4,5.96,5.96,0.0,0.0,-187.36,37.89,1,100,20171030
SZ300707,21167,21485,1,62.71,0,6271.2,9.41,9.41,0.0,0.0,-172.61,61.08,1,100,20171030
SH603886,21168,21486,1,24.38,0,2437.98,6.0,5.0,0.0,1.0,-54.98,23.89,1,100,20171030
SZ000893,21169,21487,1,9.23,0,922.85,5.0,5.0,0.0,0.0,-3.85,9.24,1,100,20171030
SZ300706,21170,21488,1,75.77,0,7576.53,11.36,11.36,0.0,0.0,-137.89,74.5,1,100,20171030
SZ300709,21171,21489,1,94.56,0,9456.29,14.18,14.18,0.0,0.0,-369.47,91.01,1,100,20171030
SH603499,21172,21490,1,34.51,0,3451.0,6.18,5.18,0.0,1.0,-6.18,34.51,1,100,20171030
SZ300596,21173,21491,1,24.43,0,2443.44,5.0,5.0,0.0,0.0,-15.44,24.33,1,100,20171030
SZ002843,21174,21492,1,28.01,0,2801.29,5.0,5.0,0.0,0.0,-116.29,26.9,1,100,20171030
SH601108,21175,21493,1,22.22,0,2222.07,6.0,5.0,0.0,1.0,66.93,22.95,1,100,20171030
SH603829,21176,21494,1,24.42,0,2441.7,6.0,5.0,0.0,1.0,9.3,24.57,1,100,20171030
SZ002909,21177,21496,1,13.02,0,1302.0,5.0,5.0,0.0,0.0,-5.0,13.02,1,100,20171030
