symbol,trader_id,order_id,direction,price,comb_offset,cost,fee,commission,stamp,transfer,daily_profit,settle_price,amount,min_volume,create_time
SH600094,12798,13013,1,8.37,0,836.5,6.0,5.0,0.0,1.0,-3.5,8.39,1,100,20170210
SZ002831,13940,14171,1,77.27,0,7726.84,11.59,11.59,0.0,0.0,203.57,79.42,1,100,20170314
SZ002730,13963,14194,1,20.84,0,2084.33,5.0,5.0,0.0,0.0,68.67,21.58,1,100,20170315
SZ002287,13972,14203,1,52.54,0,5254.4,7.88,7.88,0.0,0.0,37.72,53.0,1,100,20170315
SZ002351,14017,14248,1,15.62,0,1561.63,5.0,5.0,0.0,0.0,-1.63,15.65,1,100,20170316
SZ000063,14060,14292,1,17.29,0,1728.77,5.0,5.0,0.0,0.0,-3.77,17.3,1,100,20170317
SH600535,14062,14294,1,39.9,0,3990.41,6.99,5.99,0.0,1.0,41.6,40.39,1,100,20170317
SZ000877,14118,14351,1,15.91,0,1591.43,5.0,5.0,0.0,0.0,15.57,16.12,1,100,20170320
SH603603,14120,14353,1,46.46,0,4645.89,7.97,6.97,0.0,1.0,77.14,47.31,1,100,20170320
SZ300534,14121,14354,1,88.91,0,8890.76,13.34,13.34,0.0,0.0,316.9,92.21,1,100,20170320
SZ002849,14123,14356,1,65.04,0,6504.01,9.76,9.76,0.0,0.0,197.23,67.11,1,100,20170320
SZ002761,14127,14360,1,53.81,0,5381.47,8.07,8.07,0.0,0.0,94.46,54.84,1,100,20170320
SZ002307,14168,14401,1,14.4,0,1439.55,5.0,5.0,0.0,0.0,13.45,14.58,1,100,20170321
SZ000877,14173,14406,1,15.99,0,1598.72,5.0,5.0,0.0,0.0,8.28,16.12,1,100,20170321
SZ300566,14177,14410,1,76.74,0,7673.68,11.51,11.51,0.0,0.0,48.81,77.34,1,100,20170321
SZ300512,14212,14445,1,32.59,0,3258.93,5.0,5.0,0.0,0.0,10.07,32.74,1,100,20170322
SZ300617,14213,14446,1,130.06,0,13006.19,19.51,19.51,0.0,0.0,222.3,132.48,1,100,20170322
SZ300599,14214,14447,1,32.78,0,3277.59,5.0,5.0,0.0,0.0,47.41,33.3,1,100,20170322
SH603656,14215,14448,1,34.71,0,3471.0,6.21,5.21,0.0,1.0,-6.21,34.71,1,100,20170322
SH600939,14216,14449,1,21.73,0,2172.52,6.0,5.0,0.0,1.0,23.48,22.02,1,100,20170322
SZ002119,14217,14450,1,22.5,0,2249.74,5.0,5.0,0.0,0.0,-35.74,22.19,1,100,20170322
SZ002823,14218,14451,1,60.54,0,6053.62,9.08,9.08,0.0,0.0,191.3,62.54,1,100,20170322
SZ000798,14219,14452,1,13.24,0,1323.85,5.0,5.0,0.0,0.0,-10.85,13.18,1,100,20170322
SZ300542,14220,14453,1,52.55,0,5255.0,7.88,7.88,0.0,0.0,137.12,54.0,1,100,20170322
SZ002218,14221,14454,1,10.35,0,1034.74,5.0,5.0,0.0,0.0,-10.74,10.29,1,100,20170322
SZ002830,14222,14455,1,78.81,0,7881.44,11.82,11.82,0.0,0.0,206.74,81.0,1,100,20170322
SH603036,14223,14456,1,45.18,0,4517.56,7.78,6.78,0.0,1.0,194.66,47.2,1,100,20170322
SZ000905,14224,14457,1,14.53,0,1452.51,5.0,5.0,0.0,0.0,26.49,14.84,1,100,20170322
SZ300627,14225,14458,1,20.23,0,2023.0,5.0,5.0,0.0,0.0,-5.0,20.23,1,100,20170322
SZ002855,14226,14459,1,10.36,0,1036.0,5.0,5.0,0.0,0.0,-5.0,10.36,1,100,20170322
SZ002825,14227,14460,1,65.34,0,6534.02,9.8,9.8,0.0,0.0,26.18,65.7,1,100,20170322
SH603169,14228,14461,1,15.03,0,1503.04,6.0,5.0,0.0,1.0,-57.04,14.52,1,100,20170322
SZ300150,14229,14462,1,10.87,0,1086.85,5.0,5.0,0.0,0.0,-15.85,10.76,1,100,20170322
