symbol,trader_id,order_id,direction,price,comb_offset,cost,fee,commission,stamp,transfer,daily_profit,settle_price,amount,min_volume,create_time
SH600000,19766,20064,1,13.08,0,1307.93,6.0,5.0,0.0,1.0,-31.93,12.82,1,100,20170911
SH600000,20423,20730,1,12.82,0,1281.76,6.0,5.0,0.0,1.0,-5.76,12.82,1,100,20170928
SZ002424,20882,21195,1,19.82,0,1981.79,5.0,5.0,0.0,0.0,-21.79,19.65,1,100,20171019
SH600229,20891,21204,1,9.31,0,931.31,6.0,5.0,0.0,1.0,12.69,9.5,1,100,20171019
SZ000823,20971,21286,1,15.17,0,1517.42,5.0,5.0,0.0,0.0,14.58,15.37,1,100,20171023
SZ300209,20976,21291,1,24.65,0,2464.93,5.0,5.0,0.0,0.0,-40.93,24.29,1,100,20171023
SZ300058,20983,21298,1,7.81,0,780.7,5.0,5.0,0.0,0.0,-10.7,7.75,1,100,20171023
SZ002217,21025,21340,1,12.16,0,1215.77,5.0,5.0,0.0,0.0,35.23,12.56,1,100,20171024
SZ000736,21054,21369,1,16.89,0,1689.0,5.0,5.0,0.0,0.0,-46.0,16.48,1,100,20171025
SH600387,21057,21373,1,11.46,0,1145.88,6.0,5.0,0.0,1.0,18.12,11.7,1,100,20171025
SZ000582,21060,21376,1,13.23,0,1322.85,5.0,5.0,0.0,0.0,-5.85,13.22,1,100,20171025
SZ002902,21066,21382,1,53.02,0,5302.31,7.95,7.95,0.0,0.0,-90.26,52.2,1,100,20171025
SZ002846,21089,21405,1,38.23,0,3823.02,5.73,5.73,0.0,0.0,148.25,39.77,1,100,20171026
SH603396,21090,21406,1,49.65,0,4965.0,8.45,7.45,0.0,1.0,-8.45,49.65,1,100,20171026
SZ300649,21091,21407,1,55.61,0,5560.51,8.34,8.34,0.0,0.0,-68.85,55.0,1,100,20171026
SZ002211,21092,21408,1,8.77,0,877.32,5.0,5.0,0.0,0.0,-17.32,8.65,1,100,20171026
SZ002723,21093,21409,1,23.14,0,2314.04,5.0,5.0,0.0,0.0,-24.04,22.95,1,100,20171026
SZ300700,21094,21410,1,71.03,0,7102.89,10.65,10.65,0.0,0.0,-43.54,70.7,1,100,20171026
SZ000418,21095,21411,1,55.87,0,5587.13,8.38,8.38,0.0,0.0,33.49,56.29,1,100,20171026
SH603305,21096,21412,1,57.99,0,5799.47,9.7,8.7,0.0,1.0,-162.17,56.47,1,100,20171026
SH600822,21097,21413,1,16.69,0,1668.93,6.0,5.0,0.0,1.0,38.07,17.13,1,100,20171026
SH603110,21098,21414,1,38.47,0,3846.7,6.77,5.77,0.0,1.0,-35.47,38.18,1,100,20171026
SH603335,21099,21415,1,14.71,0,1471.25,6.0,5.0,0.0,1.0,-4.25,14.73,1,100,20171026
SH603683,21100,21416,1,19.7,0,1970.0,6.0,5.0,0.0,1.0,-6.0,19.7,1,100,20171026
SH603722,21101,21417,1,17.81,0,1780.99,6.0,5.0,0.0,1.0,-5.99,17.81,1,100,20171026
SZ002843,21102,21418,1,28.62,0,2861.67,5.0,5.0,0.0,0.0,-67.67,27.99,1,100,20171026
SH603896,21103,21419,1,57.6,0,5759.79,9.64,8.64,0.0,1.0,-18.43,57.51,1,100,20171026
SH601369,21104,21420,1,6.88,0,688.2,6.0,5.0,0.0,1.0,-5.2,6.89,1,100,20171026
SZ300678,21105,21421,1,75.24,0,7524.39,11.29,11.29,0.0,0.0,-155.68,73.8,1,100,20171026
SZ300592,21106,21422,1,22.66,0,2265.68,5.0,5.0,0.0,0.0,15.32,22.86,1,100,20171026
SH600526,21107,21423,1,12.02,0,1202.12,6.0,5.0,0.0,1.0,-4.12,12.04,1,100,20171026
SZ002906,21108,21424,1,32.11,0,3210.71,5.0,5.0,0.0,0.0,-75.71,31.4,1,100,20171026
