symbol,trader_id,order_id,direction,price,comb_offset,cost,fee,commission,stamp,transfer,daily_profit,settle_price,amount,min_volume,create_time
SZ000935,5298,5357,1,16.33,0,1633.47,5.0,5.0,0.0,0.0,7.53,16.46,1,100,20160909
SZ000813,5299,5358,1,16.84,0,1683.91,5.0,5.0,0.0,0.0,-73.91,16.15,1,100,20160909
SZ002476,5300,5359,1,10.63,0,1062.65,5.0,5.0,0.0,0.0,3.35,10.71,1,100,20160909
SH603568,5301,5360,1,30.21,0,3020.8,6.0,5.0,0.0,1.0,-13.8,30.13,1,100,20160909
SZ300532,5302,5361,1,99.55,0,9954.84,14.93,14.93,0.0,0.0,-587.77,93.82,1,100,20160909
SZ300117,5303,5362,1,7.12,0,712.44,5.0,5.0,0.0,0.0,12.56,7.3,1,100,20160909
SZ300539,5304,5363,1,18.89,0,1889.0,5.0,5.0,0.0,0.0,-5.0,18.89,1,100,20160909
SH600600,5305,5364,1,30.96,0,3096.08,6.0,5.0,0.0,1.0,-28.08,30.74,1,100,20160909
SZ002486,5306,5365,1,6.33,0,632.7,5.0,5.0,0.0,0.0,-12.7,6.25,1,100,20160909
SH603616,5307,5366,1,18.81,0,1881.05,6.0,5.0,0.0,1.0,-30.05,18.57,1,100,20160909
SZ002333,5308,5367,1,12.93,0,1293.21,5.0,5.0,0.0,0.0,-28.21,12.7,1,100,20160909
SZ300537,5309,5368,1,28.36,0,2836.0,5.0,5.0,0.0,0.0,-5.0,28.36,1,100,20160909
SZ000786,5310,5369,1,11.35,0,1134.85,5.0,5.0,0.0,0.0,-5.85,11.34,1,100,20160909
SZ000655,5311,5370,-1,8.5,1,850.3,5.85,5.0,0.85,0.0,0.0,0.0,1,100,20160909
SH600620,5312,5371,-1,13.1,1,1310.36,7.31,5.0,1.31,1.0,0.0,0.0,1,100,20160909
SZ300207,5313,5372,-1,27.16,1,2716.05,7.72,5.0,2.72,0.0,0.0,0.0,1,100,20160909
SH603007,5314,5373,-1,43.57,1,4357.0,11.89,6.54,4.36,1.0,0.0,0.0,1,100,20160909
SH603090,5315,5374,-1,23.78,1,2378.0,8.38,5.0,2.38,1.0,0.0,0.0,1,100,20160909
SZ002457,5316,5375,-1,12.28,1,1227.83,6.23,5.0,1.23,0.0,0.0,0.0,1,100,20160909
SZ000935,5317,5376,-1,16.33,1,1633.47,6.63,5.0,1.63,0.0,0.0,0.0,1,100,20160909
SH603031,5318,5377,-1,64.1,1,6410.0,17.02,9.61,6.41,1.0,0.0,0.0,1,100,20160909
SZ002671,5319,5378,-1,13.56,1,1355.81,6.36,5.0,1.36,0.0,0.0,0.0,1,100,20160909
SZ300362,5320,5379,-1,19.94,1,1994.35,6.99,5.0,1.99,0.0,0.0,0.0,1,100,20160909
SZ300329,5321,5380,-1,18.96,1,1895.83,6.9,5.0,1.9,0.0,0.0,0.0,1,100,20160909
SZ000608,5322,5381,-1,7.59,1,759.14,5.76,5.0,0.76,0.0,0.0,0.0,1,100,20160909
SZ000605,5323,5382,-1,26.35,1,2635.19,7.64,5.0,2.64,0.0,0.0,0.0,1,100,20160909
SZ002810,5324,5383,-1,37.03,1,3703.0,9.26,5.55,3.7,0.0,0.0,0.0,1,100,20160909
SZ300538,5325,5384,-1,59.19,1,5919.0,14.8,8.88,5.92,0.0,0.0,0.0,1,100,20160909
SZ002807,5326,5385,-1,10.77,1,1077.0,6.08,5.0,1.08,0.0,0.0,0.0,1,100,20160909
SH603169,5327,5386,-1,13.03,1,1303.42,7.3,5.0,1.3,1.0,0.0,0.0,1,100,20160909
SZ002449,5328,5387,-1,16.53,1,1653.25,6.65,5.0,1.65,0.0,0.0,0.0,1,100,20160909
SZ300540,5329,5388,-1,82.83,1,8283.0,20.71,12.42,8.28,0.0,0.0,0.0,1,100,20160909
SZ000791,5330,5389,-1,17.49,1,1749.28,6.75,5.0,1.75,0.0,0.0,0.0,1,100,20160909
SZ000791,5331,5390,-1,17.49,1,1749.28,6.75,5.0,1.75,0.0,0.0,0.0,1,100,20160909
