symbol,order_id,comb_offset,direction,order_type,price,fee,commission,stamp,transfer,cost,hold_vol_id,status,amount,create_time,min_volume
SZ300354,11519,0,1,5,15.54,5.0,5.0,0.0,0.0,1554.49,0,3,1,20171020,100
SZ002895,11520,0,1,5,29.27,5.0,5.0,0.0,0.0,2926.8,0,3,1,20171020,100
SH603648,11521,0,1,5,27.68,6.0,5.0,0.0,1.0,2768.0,0,3,1,20171020,100
SZ000010,11522,0,1,5,7.02,5.0,5.0,0.0,0.0,701.55,0,3,1,20171020,100
SZ002907,11523,0,1,5,6.52,5.0,5.0,0.0,0.0,651.55,0,3,1,20171020,100
SH600132,11524,0,1,5,21.13,6.0,5.0,0.0,1.0,2112.63,0,3,1,20171020,100
SH603535,11525,0,1,5,35.52,6.33,5.33,0.0,1.0,3551.65,0,3,1,20171020,100
SH603466,11526,0,1,5,23.82,6.0,5.0,0.0,1.0,2381.66,0,3,1,20171020,100
SH603363,11527,0,1,5,23.01,6.0,5.0,0.0,1.0,2300.53,0,3,1,20171020,100
SZ300209,11528,0,1,5,24.16,5.0,5.0,0.0,0.0,2416.19,0,3,1,20171020,100
SZ002905,11529,0,1,5,44.23,6.63,6.63,0.0,0.0,4423.0,0,3,1,20171020,100
SZ300701,11530,0,1,5,50.34,7.55,7.55,0.0,0.0,5034.46,0,3,1,20171020,100
SH900927,11531,0,1,5,0.96,6.0,5.0,0.0,1.0,96.01,0,3,1,20171020,100
SZ300618,11532,0,1,5,181.58,27.24,27.24,0.0,0.0,18157.94,0,3,1,20171020,100
SZ002908,11533,0,1,5,10.91,5.0,5.0,0.0,0.0,1091.03,0,3,1,20171020,100
SZ002906,11534,0,1,5,31.75,5.0,5.0,0.0,0.0,3175.0,0,3,1,20171020,100
SZ300585,11535,1,-1,5,27.17,7.72,5.0,2.72,0.0,2717.22,11229,3,1,20171023,100
SZ002856,11536,1,-1,5,42.75,10.69,6.41,4.28,0.0,4275.45,11358,3,1,20171023,100
SZ300710,11537,1,-1,5,24.76,7.48,5.0,2.48,0.0,2476.16,11378,3,1,20171023,100
SZ002903,11538,1,-1,5,31.41,8.14,5.0,3.14,0.0,3140.78,11379,3,1,20171023,100
SH603959,11539,1,-1,5,33.34,9.33,5.0,3.33,1.0,3333.89,11380,3,1,20171023,100
SZ002652,11540,1,-1,5,10.64,6.06,5.0,1.06,0.0,1064.16,11381,3,1,20171023,100
SZ002652,11541,1,-1,5,9.74,5.97,5.0,0.97,0.0,973.8,11381,3,1,20171023,100
SZ300439,11542,1,-1,5,22.84,7.28,5.0,2.28,0.0,2283.99,11382,3,1,20171023,100
SH603499,11543,1,-1,5,20.65,8.06,5.0,2.06,1.0,2064.88,11383,3,1,20171023,100
SH603110,11544,1,-1,5,32.07,9.21,5.0,3.21,1.0,3206.5,11384,3,1,20171023,100
SH603363,11545,1,-1,5,22.32,8.23,5.0,2.23,1.0,2231.51,11385,3,1,20171023,100
SZ300176,11546,1,-1,5,128.99,32.25,19.35,12.9,0.0,12899.45,11386,3,1,20171023,100
SH601086,11547,1,-1,5,12.54,7.25,5.0,1.25,1.0,1253.98,11387,3,1,20171023,100
SZ002893,11548,1,-1,5,36.35,9.09,5.45,3.63,0.0,3634.54,11388,3,1,20171023,100
SH603533,11549,1,-1,5,28.4,8.84,5.0,2.84,1.0,2839.74,11389,3,1,20171023,100
