symbol,order_id,comb_offset,direction,order_type,price,fee,commission,stamp,transfer,cost,hold_vol_id,status,amount,create_time,min_volume
SH603966,8588,0,1,5,12.75,6.0,5.0,0.0,1.0,1275.0,0,3,1,20170203,100
SZ002839,8589,0,1,5,8.37,5.0,5.0,0.0,0.0,837.0,0,3,1,20170203,100
SZ300427,8590,0,1,5,21.42,5.0,5.0,0.0,0.0,2141.55,0,3,1,20170203,100
SH603089,8591,0,1,5,18.43,6.0,5.0,0.0,1.0,1843.0,0,3,1,20170203,100
SZ002817,8592,0,1,5,60.6,9.09,9.09,0.0,0.0,6059.98,0,3,1,20170203,100
SZ300598,8593,0,1,5,20.24,5.0,5.0,0.0,0.0,2024.0,0,3,1,20170203,100
SH603429,8594,0,1,5,28.75,6.0,5.0,0.0,1.0,2875.0,0,3,1,20170203,100
SH603165,8595,0,1,5,32.21,6.0,5.0,0.0,1.0,3220.98,0,3,1,20170203,100
SZ300461,8596,0,1,5,63.63,9.54,9.54,0.0,0.0,6362.71,0,3,1,20170203,100
SZ300591,8597,0,1,5,15.27,5.0,5.0,0.0,0.0,1527.0,0,3,1,20170203,100
SZ002842,8598,0,1,5,29.13,5.0,5.0,0.0,0.0,2913.0,0,3,1,20170203,100
SZ300589,8599,0,1,5,23.67,5.0,5.0,0.0,0.0,2367.0,0,3,1,20170203,100
SZ300593,8600,0,1,5,24.39,5.0,5.0,0.0,0.0,2439.0,0,3,1,20170203,100
SH603037,8601,0,1,5,37.14,6.57,5.57,0.0,1.0,3714.0,0,3,1,20170203,100
SZ300588,8602,0,1,5,32.7,5.0,5.0,0.0,0.0,3270.0,0,3,1,20170203,100
SZ002721,8603,0,1,5,16.74,5.0,5.0,0.0,0.0,1673.82,0,3,1,20170203,100
SZ300466,8604,0,1,5,34.82,5.22,5.22,0.0,0.0,3481.83,0,3,1,20170203,100
SZ300595,8605,0,1,5,73.49,11.02,11.02,0.0,0.0,7349.0,0,3,1,20170203,100
SH603668,8606,0,1,5,19.15,6.0,5.0,0.0,1.0,1915.0,0,3,1,20170203,100
SZ300596,8607,0,1,5,28.82,5.0,5.0,0.0,0.0,2882.0,0,3,1,20170203,100
SH603358,8608,0,1,5,54.33,9.15,8.15,0.0,1.0,5433.0,0,3,1,20170203,100
SH601588,8609,0,1,5,4.23,6.0,5.0,0.0,1.0,422.62,0,3,1,20170203,100
SH603058,8610,0,1,5,25.36,6.0,5.0,0.0,1.0,2536.2,0,3,1,20170203,100
SZ002841,8611,0,1,5,48.63,7.29,7.29,0.0,0.0,4863.0,0,3,1,20170203,100
SH603039,8612,0,1,5,55.67,9.35,8.35,0.0,1.0,5567.0,0,3,1,20170203,100
SZ300592,8613,0,1,5,12.09,5.0,5.0,0.0,0.0,1209.0,0,3,1,20170203,100
SZ000791,8614,0,1,5,15.08,5.0,5.0,0.0,0.0,1507.61,0,3,1,20170203,100
SH600062,8615,1,-1,5,24.56,8.46,5.0,2.46,1.0,2455.68,8114,3,1,20170206,100
SH600362,8616,1,-1,5,19.52,7.95,5.0,1.95,1.0,1952.27,8451,3,1,20170206,100
SZ300099,8617,1,-1,5,11.22,6.12,5.0,1.12,0.0,1121.7,8452,3,1,20170206,100
SZ000638,8618,1,-1,5,14.89,6.49,5.0,1.49,0.0,1489.32,8453,3,1,20170206,100
SZ000795,8619,1,-1,5,7.43,5.74,5.0,0.74,0.0,742.69,8454,3,1,20170206,100
SZ000525,8620,1,-1,5,20.05,7.01,5.0,2.01,0.0,2005.36,8455,3,1,20170206,100
SZ000878,8621,1,-1,5,14.98,6.5,5.0,1.5,0.0,1497.74,8457,3,1,20170206,100
