symbol,trader_id,order_id,direction,price,comb_offset,cost,fee,commission,stamp,transfer,daily_profit,settle_price,amount,min_volume,create_time
SZ300494,1199,1224,1,72.54,0,7253.93,10.88,10.88,0.0,0.0,128.19,73.93,1,100,20160203
SZ300008,1200,1225,1,20.92,0,2091.83,5.0,5.0,0.0,0.0,13.17,21.1,1,100,20160203
SZ002782,1201,1226,1,32.11,0,3211.34,5.0,5.0,0.0,0.0,38.66,32.55,1,100,20160203
SH603299,1202,1227,1,15.93,0,1592.53,6.0,5.0,0.0,1.0,25.47,16.24,1,100,20160203
SH600619,1203,1228,1,13.22,0,1322.11,6.0,5.0,0.0,1.0,11.89,13.4,1,100,20160203
SZ300499,1204,1229,1,24.59,0,2459.0,5.0,5.0,0.0,0.0,-5.0,24.59,1,100,20160203
SH900907,1205,1230,1,0.66,0,65.85,6.0,5.0,0.0,1.0,-5.85,0.66,1,100,20160203
SZ002777,1206,1231,1,71.09,0,7109.42,10.66,10.66,0.0,0.0,219.92,73.4,1,100,20160203
SH600074,1207,1232,1,12.97,0,1296.7,6.0,5.0,0.0,1.0,23.3,13.26,1,100,20160203
SH603996,1208,1233,1,35.69,0,3568.68,6.35,5.35,0.0,1.0,32.97,36.08,1,100,20160203
SH601600,1209,1234,1,4.07,0,406.95,6.0,5.0,0.0,1.0,-5.95,4.07,1,100,20160203
SH600459,1210,1235,1,16.1,0,1609.96,6.0,5.0,0.0,1.0,-23.96,15.92,1,100,20160203
SH600724,1211,1236,1,5.29,0,528.72,6.0,5.0,0.0,1.0,-5.72,5.29,1,100,20160203
SZ002779,1212,1237,1,52.66,0,5266.23,7.9,7.9,0.0,0.0,31.87,53.06,1,100,20160203
SH600610,1213,1238,1,19.03,0,1902.55,6.0,5.0,0.0,1.0,39.45,19.48,1,100,20160203
SZ002778,1214,1239,1,33.71,0,3371.32,5.06,5.06,0.0,0.0,75.62,34.52,1,100,20160203
SH600293,1215,1240,1,11.49,0,1149.16,6.0,5.0,0.0,1.0,16.84,11.72,1,100,20160203
SZ200505,1216,1241,1,6.55,0,654.94,5.0,5.0,0.0,0.0,12.06,6.72,1,100,20160203
SZ000042,1217,1242,-1,16.19,1,1619.35,6.62,5.0,1.62,0.0,0.0,0.0,1,100,20160203
SH600978,1218,1243,-1,10.17,1,1017.27,7.02,5.0,1.02,1.0,0.0,0.0,1,100,20160203
SZ200025,1219,1244,-1,29.8,1,2980.0,7.98,5.0,2.98,0.0,0.0,0.0,1,100,20160203
SH601866,1220,1245,-1,4.2,1,420.42,6.42,5.0,0.42,1.0,0.0,0.0,1,100,20160203
SZ300497,1221,1246,-1,74.52,1,7451.61,18.63,11.18,7.45,0.0,0.0,0.0,1,100,20160203
SZ002416,1222,1247,-1,16.79,1,1678.56,6.68,5.0,1.68,0.0,0.0,0.0,1,100,20160203
SZ002785,1223,1248,-1,22.47,1,2246.84,7.25,5.0,2.25,0.0,0.0,0.0,1,100,20160203
SZ000019,1224,1249,-1,15.79,1,1578.77,6.58,5.0,1.58,0.0,0.0,0.0,1,100,20160203
SZ002748,1225,1250,-1,28.18,1,2818.45,7.82,5.0,2.82,0.0,0.0,0.0,1,100,20160203
SH600751,1226,1251,-1,6.25,1,625.15,6.63,5.0,0.63,1.0,0.0,0.0,1,100,20160203
SH601965,1227,1252,-1,7.32,1,732.02,6.73,5.0,0.73,1.0,0.0,0.0,1,100,20160203
SZ000505,1228,1253,-1,8.69,1,869.0,5.87,5.0,0.87,0.0,0.0,0.0,1,100,20160203
SZ002319,1229,1254,-1,15.69,1,1569.14,6.57,5.0,1.57,0.0,0.0,0.0,1,100,20160203
SZ002777,1230,1255,-1,71.09,1,7109.42,17.77,10.66,7.11,0.0,0.0,0.0,1,100,20160203
SZ002134,1231,1256,-1,12.22,1,1222.06,6.22,5.0,1.22,0.0,0.0,0.0,1,100,20160203
SZ300155,1232,1257,-1,13.37,1,1337.1,6.34,5.0,1.34,0.0,0.0,0.0,1,100,20160203
SZ002530,1233,1258,-1,19.69,1,1968.64,6.97,5.0,1.97,0.0,0.0,0.0,1,100,20160203
SZ002530,1234,1259,-1,19.69,1,1968.64,6.97,5.0,1.97,0.0,0.0,0.0,1,100,20160203
SZ002779,1235,1260,-1,52.66,1,5266.23,13.17,7.9,5.27,0.0,0.0,0.0,1,100,20160203
SZ300294,1236,1261,-1,48.71,1,4870.62,12.18,7.31,4.87,0.0,0.0,0.0,1,100,20160203
SZ300497,1237,1262,-1,74.52,1,7451.61,18.63,11.18,7.45,0.0,0.0,0.0,1,100,20160203
SZ300277,1238,1263,-1,28.27,1,2826.91,7.83,5.0,2.83,0.0,0.0,0.0,1,100,20160203
SZ002761,1239,1264,-1,29.15,1,2915.15,7.92,5.0,2.92,0.0,0.0,0.0,1,100,20160203
