symbol,trader_id,order_id,direction,price,comb_offset,cost,fee,commission,stamp,transfer,daily_profit,settle_price,amount,min_volume,create_time
SZ300639,12360,12589,1,79.8,0,7980.49,11.97,11.97,0.0,0.0,-33.46,79.59,1,100,20171229
SZ002917,12361,12590,1,32.98,0,3298.26,5.0,5.0,0.0,0.0,-33.26,32.7,1,100,20171229
SH603890,12362,12591,1,42.94,0,4294.01,7.44,6.44,0.0,1.0,-88.45,42.13,1,100,20171229
SZ002910,12363,12592,1,21.16,0,2116.5,5.0,5.0,0.0,0.0,-61.5,20.6,1,100,20171229
SZ300528,12364,12593,1,13.5,0,1350.4,5.0,5.0,0.0,0.0,-27.4,13.28,1,100,20171229
SZ000631,12365,12594,1,4.34,0,434.47,5.0,5.0,0.0,0.0,-8.47,4.31,1,100,20171229
SH600221,12366,12595,1,3.19,0,318.56,6.0,5.0,0.0,1.0,-5.56,3.19,1,100,20171229
SZ002824,12367,12596,1,20.27,0,2026.78,5.0,5.0,0.0,0.0,-5.78,20.26,1,100,20171229
SH603912,12368,12597,1,28.55,0,2854.76,6.0,5.0,0.0,1.0,-37.76,28.23,1,100,20171229
SZ002915,12369,12598,1,35.19,0,3519.0,5.28,5.28,0.0,0.0,-5.28,35.19,1,100,20171229
SH600595,12370,12599,1,5.43,0,543.34,6.0,5.0,0.0,1.0,-14.34,5.35,1,100,20171229
SH600117,12371,12600,1,5.84,0,583.72,6.0,5.0,0.0,1.0,-20.72,5.69,1,100,20171229
SZ000938,12372,12601,1,72.57,0,7256.91,10.89,10.89,0.0,0.0,-64.8,72.03,1,100,20171229
SZ300697,12373,12602,1,26.1,0,2609.83,5.0,5.0,0.0,0.0,-79.83,25.35,1,100,20171229
SZ200054,12374,12603,1,9.29,0,929.29,5.0,5.0,0.0,0.0,-2.29,9.32,1,100,20171229
SZ002908,12375,12604,1,29.42,0,2941.77,5.0,5.0,0.0,0.0,-54.77,28.92,1,100,20171229
SZ002916,12376,12605,1,86.43,0,8643.25,12.96,12.96,0.0,0.0,66.79,87.23,1,100,20171229
SZ002909,12377,12606,1,23.57,0,2356.55,5.0,5.0,0.0,0.0,-164.55,21.97,1,100,20171229
SZ002199,12378,12607,-1,15.25,1,1525.05,6.53,5.0,1.53,0.0,0.0,0.0,1,100,20171229
SZ000673,12379,12608,-1,13.14,1,1313.85,6.31,5.0,1.31,0.0,0.0,0.0,1,100,20171229
SH601326,12380,12609,-1,6.21,1,621.3,6.62,5.0,0.62,1.0,0.0,0.0,1,100,20171229
SZ002864,12381,12610,-1,29.31,1,2930.72,7.93,5.0,2.93,0.0,0.0,0.0,1,100,20171229
SH600939,12382,12611,-1,7.42,1,742.11,6.74,5.0,0.74,1.0,0.0,0.0,1,100,20171229
SZ000957,12383,12612,-1,11.36,1,1136.34,6.14,5.0,1.14,0.0,0.0,0.0,1,100,20171229
SH600213,12384,12613,-1,10.84,1,1083.81,7.08,5.0,1.08,1.0,0.0,0.0,1,100,20171229
SZ002196,12385,12614,-1,9.33,1,932.58,5.93,5.0,0.93,0.0,0.0,0.0,1,100,20171229
SZ300684,12386,12615,-1,13.94,1,1394.0,6.39,5.0,1.39,0.0,0.0,0.0,1,100,20171229
SH603363,12387,12616,-1,16.92,1,1692.13,7.69,5.0,1.69,1.0,0.0,0.0,1,100,20171229
SZ300519,12388,12617,-1,19.76,1,1976.12,6.98,5.0,1.98,0.0,0.0,0.0,1,100,20171229
SZ002921,12389,12618,-1,20.12,1,2012.0,7.01,5.0,2.01,0.0,0.0,0.0,1,100,20171229
SZ300585,12390,12619,-1,18.64,1,1864.26,6.86,5.0,1.86,0.0,0.0,0.0,1,100,20171229
