symbol,order_id,comb_offset,direction,order_type,price,fee,commission,stamp,transfer,cost,hold_vol_id,status,amount,create_time,min_volume
SZ002135,1609,0,1,5,9.78,5.0,5.0,0.0,0.0,978.32,0,3,1,20160413,100
SH600543,1822,0,1,5,14.99,6.0,5.0,0.0,1.0,1499.4,0,3,1,20160425,100
SZ300499,1823,0,1,5,75.11,11.27,11.27,0.0,0.0,7510.54,0,3,1,20160425,100
SZ000040,1824,0,1,5,11.68,5.0,5.0,0.0,0.0,1168.23,0,3,1,20160425,100
SZ002615,1825,0,1,5,29.79,5.0,5.0,0.0,0.0,2979.44,0,3,1,20160425,100
SZ002295,1826,0,1,5,18.28,5.0,5.0,0.0,0.0,1828.35,0,3,1,20160425,100
SZ300496,1828,0,1,5,204.05,30.61,30.61,0.0,0.0,20404.69,0,3,1,20160425,100
SZ300506,1830,0,1,5,46.2,6.93,6.93,0.0,0.0,4619.66,0,3,1,20160425,100
SH600392,1831,1,-1,5,13.34,7.33,5.0,1.33,1.0,1333.73,1729,3,1,20160426,100
SZ000505,1832,1,-1,5,10.45,6.05,5.0,1.05,0.0,1045.13,1732,3,1,20160426,100
SH600193,1833,1,-1,5,13.68,7.37,5.0,1.37,1.0,1367.73,1735,3,1,20160426,100
SZ300404,1834,1,-1,5,36.29,9.07,5.44,3.63,0.0,3629.13,1737,3,1,20160426,100
SZ002782,1835,1,-1,5,44.74,11.18,6.71,4.47,0.0,4473.8,1757,3,1,20160426,100
SZ002638,1836,1,-1,5,21.28,7.13,5.0,2.13,0.0,2128.49,1758,3,1,20160426,100
SZ002652,1837,1,-1,5,14.44,6.44,5.0,1.44,0.0,1444.33,1759,3,1,20160426,100
SH600360,1838,1,-1,5,9.96,7.0,5.0,1.0,1.0,996.04,1760,3,1,20160426,100
SZ002768,1839,1,-1,5,31.98,8.2,5.0,3.2,0.0,3198.42,1761,3,1,20160426,100
SZ002633,1840,1,-1,5,26.65,7.66,5.0,2.66,0.0,2664.84,1762,3,1,20160426,100
SZ002633,1841,1,-1,5,24.39,7.44,5.0,2.44,0.0,2438.58,1762,3,1,20160426,100
SZ000780,1842,1,-1,5,6.12,5.61,5.0,0.61,0.0,612.18,1763,3,1,20160426,100
SZ000153,1843,1,-1,5,10.7,6.07,5.0,1.07,0.0,1070.25,1764,3,1,20160426,100
SZ002182,1844,1,-1,5,15.31,6.53,5.0,1.53,0.0,1530.89,1765,3,1,20160426,100
