symbol,trader_id,order_id,direction,price,comb_offset,cost,fee,commission,stamp,transfer,daily_profit,settle_price,amount,min_volume,create_time
SZ300331,11460,11570,1,29.24,0,2923.85,5.0,5.0,0.0,0.0,9.15,29.38,1,100,20161226
SZ002164,11461,11571,1,11.66,0,1166.11,5.0,5.0,0.0,0.0,5.89,11.77,1,100,20161226
SZ300036,11462,11572,1,18.43,0,1843.29,5.0,5.0,0.0,0.0,11.71,18.6,1,100,20161226
SZ300427,11463,11573,1,21.08,0,2108.25,5.0,5.0,0.0,0.0,-47.25,20.66,1,100,20161226
SZ300576,11464,11574,1,17.39,0,1739.0,5.0,5.0,0.0,0.0,-5.0,17.39,1,100,20161226
SZ300579,11465,11575,1,21.1,0,2110.0,5.0,5.0,0.0,0.0,-5.0,21.1,1,100,20161226
SZ002827,11466,11576,1,32.14,0,3213.66,5.0,5.0,0.0,0.0,-36.66,31.82,1,100,20161226
SZ000882,11467,11577,1,4.65,0,465.36,5.0,5.0,0.0,0.0,0.64,4.71,1,100,20161226
SZ300577,11468,11578,1,37.53,0,3753.0,5.63,5.63,0.0,0.0,-5.63,37.53,1,100,20161226
SZ300581,11469,11579,1,51.08,0,5108.0,7.66,7.66,0.0,0.0,-7.66,51.08,1,100,20161226
SH603416,11470,11580,1,34.21,0,3421.0,6.13,5.13,0.0,1.0,-6.13,34.21,1,100,20161226
SZ002826,11471,11581,1,24.92,0,2492.0,5.0,5.0,0.0,0.0,-5.0,24.92,1,100,20161226
SZ300080,11472,11582,1,9.91,0,991.36,5.0,5.0,0.0,0.0,36.64,10.33,1,100,20161226
SZ002832,11473,11583,1,41.45,0,4145.0,6.22,6.22,0.0,0.0,-6.22,41.45,1,100,20161226
SH603559,11474,11584,1,56.52,0,5651.97,9.48,8.48,0.0,1.0,-15.45,56.46,1,100,20161226
SZ000514,11475,11585,1,10.99,0,1098.82,5.0,5.0,0.0,0.0,71.18,11.75,1,100,20161226
SH603708,11476,11586,1,36.71,0,3671.05,6.51,5.51,0.0,1.0,-39.56,36.38,1,100,20161226
SH603058,11477,11587,1,7.54,0,754.0,6.0,5.0,0.0,1.0,-6.0,7.54,1,100,20161226
SH603928,11478,11588,1,31.26,0,3126.41,6.0,5.0,0.0,1.0,-42.41,30.9,1,100,20161226
SH603036,11479,11589,1,26.77,0,2676.93,6.0,5.0,0.0,1.0,-35.93,26.47,1,100,20161226
SZ300531,11480,11590,1,155.11,0,15511.48,23.27,23.27,0.0,0.0,91.25,156.26,1,100,20161226
SH603585,11481,11591,1,69.87,0,6987.26,11.48,10.48,0.0,1.0,-195.74,68.03,1,100,20161226
SH603990,11482,11593,1,43.8,0,4380.0,7.57,6.57,0.0,1.0,-7.57,43.8,1,100,20161226
SZ002825,11483,11594,1,46.04,0,4603.54,6.91,6.91,0.0,0.0,74.55,46.85,1,100,20161226
SZ002831,11484,11595,1,74.55,0,7455.48,11.18,11.18,0.0,0.0,-132.66,73.34,1,100,20161226
SZ300556,11485,11596,1,60.06,0,6006.38,9.01,9.01,0.0,0.0,187.61,62.03,1,100,20161226
SZ002828,11486,11597,1,40.7,0,4070.12,6.11,6.11,0.0,0.0,-6.23,40.7,1,100,20161226
SZ300571,11487,11598,1,40.89,0,4089.0,6.13,6.13,0.0,0.0,-6.13,40.89,1,100,20161226
SZ300568,11488,11599,1,81.98,0,8197.62,12.3,12.3,0.0,0.0,140.08,83.5,1,100,20161226
SZ300575,11489,11600,1,46.99,0,4699.0,7.05,7.05,0.0,0.0,-7.05,46.99,1,100,20161226
SZ300376,11490,11601,-1,49.12,1,4912.39,12.28,7.37,4.91,0.0,0.0,0.0,1,100,20161226
SZ002053,11491,11602,-1,18.39,1,1838.62,6.84,5.0,1.84,0.0,0.0,0.0,1,100,20161226
SH603033,11492,11603,-1,53.88,1,5387.9,14.47,8.08,5.39,1.0,0.0,0.0,1,100,20161226
